,Price,Volume,AttractorLoaded
0,100.1,6,True
1,99.94999999999999,6,True
2,99.99999999999999,4,True
3,100.24999999999999,4,True
4,100.44999999999999,5,True
5,100.35,5,True
6,100.39999999999999,7,True
7,100.3,7,True
8,100.14999999999999,4,True
9,100.24999999999999,5,True
10,100.04999999999998,5,True
11,100.04999999999998,9,True
12,100.14999999999998,6,True
13,100.09999999999998,6,True
14,100.14999999999998,7,True
15,99.79999999999998,4,True
16,99.89999999999998,7,True
17,99.84999999999998,6,True
18,99.94999999999997,5,True
19,100.04999999999997,6,True
20,100.04999999999997,6,True
21,100.29999999999997,4,True
22,100.29999999999997,7,True
23,100.04999999999997,4,True
24,100.29999999999997,5,True
25,100.54999999999997,6,True
26,100.54999999999997,6,True
27,100.24999999999997,5,True
28,99.89999999999998,3,True
29,100.04999999999998,6,True
30,99.69999999999999,4,True
31,99.74999999999999,7,True
32,99.44999999999999,6,True
33,99.69999999999999,3,True
34,99.74999999999999,6,True
35,99.84999999999998,6,True
36,99.79999999999998,5,True
37,99.79999999999998,8,True
38,99.79999999999998,6,True
39,99.89999999999998,5,True
40,99.84999999999998,6,True
41,100.04999999999998,5,True
42,99.84999999999998,6,True
43,100.09999999999998,5,True
44,99.99999999999999,8,True
45,99.74999999999999,5,True
46,99.74999999999999,8,True
47,99.54999999999998,3,True
48,99.49999999999999,7,True
49,99.89999999999999,2,True
50,99.74999999999999,5,True
51,99.69999999999999,7,True
52,99.6,6,True
53,99.44999999999999,5,True
54,99.35,5,True
55,99.5,5,True
56,99.55,6,True
57,99.45,6,True
58,99.5,6,True
59,99.5,6,True
60,99.7,4,True
61,99.75,6,True
62,99.55,6,True
63,99.45,6,True
64,99.45,6,True
65,100.0,3,True
66,99.7,5,True
67,99.4,5,True
68,99.10000000000001,4,True
69,99.05000000000001,8,True
70,99.10000000000001,7,True
71,99.50000000000001,4,True
72,99.90000000000002,3,True
73,99.75000000000001,4,True
74,99.50000000000001,6,True
75,99.45000000000002,6,True
76,99.35000000000002,7,True
77,99.20000000000002,6,True
78,99.25000000000001,7,True
79,99.30000000000001,8,True
80,99.35000000000001,7,True
81,99.30000000000001,8,True
82,99.35000000000001,7,True
83,99.25000000000001,6,True
84,99.10000000000001,4,True
85,99.10000000000001,7,True
86,99.15,6,True
87,99.4,4,True
88,99.55000000000001,5,True
89,99.55000000000001,7,True
90,99.70000000000002,5,True
91,99.65000000000002,6,True
92,100.05000000000003,4,True
93,99.95000000000003,5,True
94,99.85000000000004,6,True
95,99.85000000000004,8,True
96,100.05000000000004,5,True
97,99.85000000000004,6,True
98,99.85000000000004,6,True
99,100.00000000000004,7,True
100,99.75000000000004,5,True
101,100.05000000000004,4,True
102,100.10000000000004,7,True
103,100.35000000000004,4,True
104,100.40000000000003,5,True
105,100.20000000000003,5,True
106,100.00000000000003,6,True
107,99.90000000000003,3,True
108,99.95000000000003,6,True
109,99.75000000000003,7,True
110,99.60000000000002,5,True
111,99.55000000000003,6,True
112,99.10000000000002,1,True
113,99.20000000000002,7,True
114,99.05000000000001,5,True
115,99.05000000000001,7,True
116,98.70000000000002,3,True
117,98.45000000000002,5,True
118,98.60000000000002,6,True
119,98.45000000000002,6,True
120,98.45000000000002,7,True
121,98.50000000000001,6,True
122,98.50000000000001,7,True
123,98.50000000000001,7,True
124,98.50000000000001,7,True
125,98.20000000000002,3,True
126,98.20000000000002,6,True
127,98.10000000000002,7,True
128,98.00000000000003,7,True
129,98.15000000000003,3,True
130,98.30000000000004,6,True
131,98.40000000000003,6,True
132,98.40000000000003,6,True
133,98.10000000000004,5,True
134,97.95000000000003,6,True
135,97.50000000000003,3,True
136,97.55000000000003,8,True
137,97.60000000000002,6,True
138,97.95000000000002,4,True
139,97.85000000000002,4,True
140,98.10000000000002,5,True
141,97.85000000000002,4,True
142,97.90000000000002,6,True
143,97.75000000000001,6,True
144,98.05000000000001,4,True
145,98.20000000000002,5,True
146,97.95000000000002,4,True
147,97.85000000000002,5,True
148,97.90000000000002,6,True
149,97.70000000000002,5,True
150,97.70000000000002,6,True
151,98.00000000000001,5,True
152,98.05000000000001,8,True
153,97.9,4,True
154,97.7,4,True
155,97.65,7,True
156,97.5,6,True
157,97.25,6,True
158,97.6,5,True
159,97.55,6,True
160,97.7,5,True
161,97.60000000000001,4,True
162,97.7,6,True
163,97.75,6,True
164,97.7,6,True
165,97.65,6,True
166,97.65,7,True
167,97.80000000000001,5,True
168,98.05000000000001,5,True
169,98.15,7,True
170,98.45,5,True
171,98.5,6,True
172,98.65,7,True
173,98.7,7,True
174,98.75,6,True
175,98.7,8,True
176,98.75,7,True
177,98.8,6,True
178,99.0,5,True
179,98.8,3,True
180,98.7,7,True
181,98.45,4,True
182,98.60000000000001,8,True
183,98.95,3,True
184,98.8,5,True
185,98.95,6,True
186,99.05,6,True
187,98.85,5,True
188,99.1,5,True
189,99.0,7,True
190,98.95,7,True
191,99.10000000000001,5,True
192,99.05000000000001,6,True
193,98.85000000000001,4,True
194,99.15,5,True
195,98.95,6,True
196,98.85000000000001,5,True
197,98.75000000000001,6,True
198,98.50000000000001,2,True
199,98.45000000000002,6,True
