,Price,Volume,AttractorLoaded
0,99.9,6,True
1,100.2,5,True
2,100.15,8,True
3,100.10000000000001,8,True
4,100.2,7,True
5,100.10000000000001,7,True
6,100.05000000000001,7,True
7,100.20000000000002,5,True
8,100.20000000000002,7,True
9,100.65000000000002,4,True
10,100.80000000000003,7,True
11,100.65000000000002,4,True
12,100.80000000000003,5,True
13,100.90000000000002,6,True
14,100.75000000000001,4,True
15,100.65000000000002,7,True
16,100.55000000000003,6,True
17,100.25000000000003,3,True
18,100.30000000000003,8,True
19,100.60000000000002,4,True
20,100.65000000000002,5,True
21,100.80000000000003,4,True
22,100.90000000000002,4,True
23,100.80000000000003,7,True
24,101.30000000000003,3,True
25,101.35000000000002,8,True
26,100.85000000000002,2,True
27,100.65000000000002,3,True
28,100.80000000000003,5,True
29,100.95000000000003,4,True
30,101.30000000000003,3,True
31,101.25000000000003,5,True
32,101.25000000000003,7,True
33,101.30000000000003,6,True
34,101.45000000000003,7,True
35,101.50000000000003,5,True
36,101.75000000000003,4,True
37,101.70000000000003,4,True
38,101.65000000000003,6,True
39,101.30000000000004,5,True
40,101.35000000000004,7,True
41,101.30000000000004,6,True
42,101.00000000000004,5,True
43,100.95000000000005,6,True
44,100.80000000000004,5,True
45,100.90000000000003,5,True
46,101.20000000000003,5,True
47,101.20000000000003,8,True
48,101.10000000000004,6,True
49,100.90000000000003,4,True
50,101.15000000000003,3,True
51,101.40000000000003,7,True
52,101.00000000000003,3,True
53,101.15000000000003,6,True
54,101.10000000000004,7,True
55,101.20000000000003,7,True
56,101.35000000000004,6,True
57,101.50000000000004,7,True
58,101.50000000000004,6,True
59,101.40000000000005,5,True
60,101.25000000000004,6,True
61,101.15000000000005,6,True
62,100.85000000000005,3,True
63,100.75000000000006,7,True
64,100.75000000000006,6,True
65,101.00000000000006,6,True
66,101.05000000000005,6,True
67,100.95000000000006,7,True
68,100.95000000000006,7,True
69,100.95000000000006,6,True
70,101.20000000000006,5,True
71,101.30000000000005,6,True
72,100.95000000000006,2,True
73,100.85000000000007,6,True
74,100.85000000000007,6,True
75,100.70000000000006,6,True
76,100.30000000000005,3,True
77,100.30000000000005,8,True
78,100.10000000000005,5,True
79,99.85000000000005,5,True
80,99.95000000000005,7,True
81,100.15000000000005,5,True
82,100.05000000000005,6,True
83,100.10000000000005,7,True
84,100.20000000000005,6,True
85,100.10000000000005,7,True
86,100.05000000000005,5,True
87,100.05000000000005,5,True
88,100.00000000000006,6,True
89,99.80000000000005,5,True
90,99.70000000000006,6,True
91,99.65000000000006,7,True
92,99.80000000000007,6,True
93,99.80000000000007,8,True
94,99.35000000000007,3,True
95,99.25000000000007,7,True
96,99.25000000000007,8,True
97,98.90000000000008,3,True
98,99.30000000000008,3,True
99,99.20000000000009,6,True
100,99.15000000000009,6,True
101,99.6000000000001,1,True
102,99.6000000000001,6,True
103,99.5500000000001,5,True
104,99.5500000000001,7,True
105,99.65000000000009,8,True
106,99.8500000000001,5,True
107,99.45000000000009,3,True
108,99.65000000000009,6,True
109,99.70000000000009,6,True
110,100.05000000000008,3,True
111,100.00000000000009,6,True
112,99.80000000000008,5,True
113,99.95000000000009,5,True
114,99.80000000000008,3,True
115,99.80000000000008,5,True
116,99.90000000000008,6,True
117,100.05000000000008,5,True
118,100.35000000000008,4,True
119,100.00000000000009,2,True
120,100.00000000000009,7,True
121,100.15000000000009,6,True
122,100.50000000000009,3,True
123,100.80000000000008,3,True
124,100.95000000000009,6,True
125,101.15000000000009,4,True
126,101.3500000000001,5,True
127,101.6000000000001,5,True
128,101.90000000000009,4,True
129,101.95000000000009,9,True
130,102.1000000000001,5,True
131,102.20000000000009,7,True
132,102.20000000000009,7,True
133,101.95000000000009,4,True
134,102.05000000000008,7,True
135,102.15000000000008,4,True
136,102.35000000000008,5,True
137,102.05000000000008,4,True
138,102.10000000000008,7,True
139,102.10000000000008,6,True
140,102.00000000000009,5,True
141,102.00000000000009,5,True
142,101.70000000000009,4,True
143,101.90000000000009,3,True
144,101.8500000000001,7,True
145,101.7500000000001,6,True
146,101.6000000000001,5,True
147,101.6000000000001,8,True
148,101.5000000000001,5,True
149,101.6000000000001,5,True
150,101.5000000000001,4,True
151,101.4000000000001,7,True
152,101.4500000000001,4,True
153,101.4500000000001,7,True
154,101.60000000000011,4,True
155,101.85000000000011,7,True
156,101.6500000000001,6,True
157,101.60000000000011,8,True
158,101.75000000000011,6,True
159,101.45000000000012,3,True
160,101.50000000000011,5,True
161,101.45000000000012,6,True
162,101.45000000000012,8,True
163,101.55000000000011,6,True
164,101.80000000000011,5,True
165,102.1500000000001,3,True
166,101.80000000000011,3,True
167,101.55000000000011,4,True
168,101.75000000000011,5,True
169,101.85000000000011,6,True
