,Price,Volume,AttractorLoaded
0,99.85,5,True
1,99.94999999999999,7,True
2,99.99999999999999,6,True
3,99.89999999999999,7,True
4,99.94999999999999,6,True
5,99.94999999999999,8,True
6,99.85,6,True
7,99.75,6,True
8,100.0,3,True
9,100.3,3,True
10,100.25,7,True
11,100.1,7,True
12,100.44999999999999,3,True
13,100.69999999999999,2,True
14,100.74999999999999,6,True
15,100.74999999999999,8,True
16,100.94999999999999,6,True
17,101.04999999999998,6,True
18,101.04999999999998,8,True
19,101.09999999999998,6,True
20,100.79999999999998,3,True
21,100.74999999999999,6,True
22,100.49999999999999,5,True
23,100.54999999999998,6,True
24,100.74999999999999,3,True
25,100.59999999999998,6,True
26,100.44999999999997,5,True
27,100.14999999999998,6,True
28,100.39999999999998,5,True
29,100.09999999999998,4,True
30,100.19999999999997,6,True
31,100.14999999999998,7,True
32,99.99999999999997,4,True
33,100.09999999999997,6,True
34,99.84999999999997,5,True
35,99.64999999999996,4,True
36,99.39999999999996,4,True
37,99.64999999999996,5,True
38,99.74999999999996,4,True
39,99.89999999999996,6,True
40,99.69999999999996,2,True
41,99.49999999999996,4,True
42,99.44999999999996,6,True
43,98.94999999999996,3,True
44,98.99999999999996,6,True
45,99.19999999999996,5,True
46,99.04999999999995,6,True
47,99.29999999999995,7,True
48,99.09999999999995,4,True
49,98.94999999999995,5,True
50,98.89999999999995,5,True
51,98.74999999999994,6,True
52,98.79999999999994,8,True
53,98.39999999999993,3,True
54,98.24999999999993,5,True
55,98.29999999999993,7,True
56,98.04999999999993,5,True
57,97.94999999999993,8,True
58,97.89999999999993,6,True
59,97.89999999999993,7,True
60,97.79999999999994,5,True
61,97.79999999999994,6,True
62,97.74999999999994,6,True
63,98.19999999999995,3,True
64,98.29999999999994,6,True
65,98.29999999999994,7,True
66,98.59999999999994,3,True
67,98.49999999999994,6,True
68,98.74999999999994,5,True
69,98.84999999999994,7,True
70,98.79999999999994,7,True
71,98.79999999999994,8,True
72,98.64999999999993,5,True
73,98.19999999999993,3,True
74,98.09999999999994,6,True
75,98.19999999999993,6,True
76,98.34999999999994,6,True
77,98.44999999999993,6,True
78,98.09999999999994,3,True
79,97.99999999999994,8,True
80,98.04999999999994,7,True
81,97.99999999999994,7,True
82,97.74999999999994,5,True
83,97.64999999999995,6,True
84,97.99999999999994,3,True
85,98.04999999999994,8,True
86,98.14999999999993,5,True
87,98.39999999999993,5,True
88,98.64999999999993,4,True
89,98.64999999999993,8,True
90,98.89999999999993,4,True
91,98.94999999999993,5,True
92,99.09999999999994,5,True
93,99.19999999999993,7,True
94,99.54999999999993,3,True
95,99.39999999999992,6,True
96,99.39999999999992,6,True
97,99.39999999999992,6,True
98,99.49999999999991,7,True
99,99.39999999999992,7,True
100,99.14999999999992,4,True
101,99.34999999999992,4,True
102,99.44999999999992,6,True
103,99.14999999999992,4,True
104,99.19999999999992,8,True
105,99.54999999999991,4,True
106,99.54999999999991,7,True
107,99.84999999999991,2,True
108,99.99999999999991,7,True
109,100.04999999999991,7,True
110,99.94999999999992,5,True
111,100.04999999999991,7,True
112,100.24999999999991,5,True
113,100.04999999999991,4,True
114,100.24999999999991,5,True
115,100.34999999999991,5,True
116,100.59999999999991,6,True
117,100.54999999999991,7,True
118,100.54999999999991,6,True
119,100.74999999999991,6,True
120,100.94999999999992,6,True
121,100.94999999999992,7,True
122,100.54999999999991,2,True
123,100.74999999999991,6,True
124,100.59999999999991,5,True
125,100.29999999999991,2,True
126,100.09999999999991,6,True
127,100.09999999999991,7,True
128,99.8999999999999,5,True
129,99.79999999999991,5,True
130,99.49999999999991,5,True
131,99.59999999999991,6,True
132,99.6999999999999,8,True
133,99.8999999999999,5,True
134,99.8999999999999,7,True
135,99.8999999999999,7,True
136,100.2499999999999,5,True
137,100.1499999999999,8,True
138,100.2499999999999,4,True
139,100.1999999999999,7,True
140,100.4999999999999,3,True
141,100.4499999999999,8,True
142,100.7999999999999,5,True
143,101.0999999999999,4,True
144,100.9999999999999,7,True
145,101.0999999999999,6,True
146,101.0499999999999,8,True
147,100.89999999999989,5,True
148,100.5999999999999,5,True
149,100.5499999999999,5,True
150,100.4999999999999,7,True
151,100.1499999999999,3,True
152,99.84999999999991,3,True
153,99.79999999999991,6,True
154,100.09999999999991,4,True
155,99.9499999999999,6,True
156,100.2499999999999,3,True
157,100.5499999999999,5,True
158,100.89999999999989,4,True
159,100.99999999999989,6,True
160,100.79999999999988,5,True
161,100.59999999999988,4,True
162,100.34999999999988,6,True
163,100.39999999999988,4,True
164,100.49999999999987,7,True
165,100.19999999999987,5,True
166,100.09999999999988,5,True
167,100.19999999999987,4,True
168,100.59999999999988,1,True
169,100.49999999999989,6,True
170,100.59999999999988,5,True
171,100.74999999999989,6,True
172,100.79999999999988,6,True
173,100.84999999999988,6,True
174,100.74999999999989,6,True
175,100.39999999999989,5,True
176,100.19999999999989,6,True
177,99.94999999999989,4,True
178,99.94999999999989,7,True
179,99.8499999999999,7,True
180,99.69999999999989,5,True
181,99.54999999999988,7,True
182,99.79999999999988,5,True
183,100.04999999999988,5,True
184,100.34999999999988,4,True
185,100.04999999999988,5,True
186,100.14999999999988,8,True
187,100.04999999999988,7,True
188,99.89999999999988,5,True
189,99.84999999999988,8,True
190,99.94999999999987,3,True
191,100.04999999999987,7,True
192,99.99999999999987,6,True
193,99.74999999999987,6,True
194,99.99999999999987,5,True
195,100.34999999999987,4,True
196,100.39999999999986,8,True
197,100.49999999999986,7,True
198,100.64999999999986,6,True
199,100.69999999999986,8,True
