,Price,Volume,AttractorLoaded
0,100.0,7,True
1,99.9,5,True
2,99.85000000000001,6,True
3,99.65,4,True
4,99.5,5,True
5,99.5,7,True
6,99.55,6,True
7,99.05,2,True
8,99.0,6,True
9,99.1,5,True
10,99.25,6,True
11,99.7,4,True
12,99.9,4,True
13,99.75,5,True
14,99.75,7,True
15,99.7,8,True
16,99.85000000000001,5,True
17,99.7,5,True
18,99.9,5,True
19,99.9,7,True
20,99.80000000000001,6,True
21,99.65,4,True
22,99.7,7,True
23,99.55,5,True
24,99.64999999999999,7,True
25,99.74999999999999,7,True
26,99.54999999999998,6,True
27,99.39999999999998,3,True
28,99.59999999999998,6,True
29,99.54999999999998,8,True
30,99.69999999999999,5,True
31,99.54999999999998,5,True
32,99.34999999999998,5,True
33,98.99999999999999,3,True
34,99.34999999999998,5,True
35,99.14999999999998,3,True
36,99.09999999999998,8,True
37,98.79999999999998,4,True
38,98.64999999999998,5,True
39,98.49999999999997,5,True
40,98.44999999999997,7,True
41,98.34999999999998,5,True
42,98.49999999999999,5,True
43,98.64999999999999,7,True
44,98.74999999999999,5,True
45,98.74999999999999,7,True
46,98.69999999999999,5,True
47,98.64999999999999,7,True
48,98.49999999999999,4,True
49,98.14999999999999,3,True
50,98.24999999999999,6,True
51,98.39999999999999,3,True
52,98.14999999999999,4,True
53,97.94999999999999,4,True
54,98.1,5,True
55,97.8,2,True
56,97.7,7,True
57,97.35000000000001,4,True
58,96.95,3,True
59,96.85000000000001,6,True
60,96.9,7,True
61,96.80000000000001,6,True
62,96.95000000000002,6,True
63,96.70000000000002,5,True
64,96.90000000000002,3,True
65,96.90000000000002,7,True
66,97.30000000000003,4,True
67,97.10000000000002,7,True
68,97.10000000000002,7,True
69,97.30000000000003,3,True
70,97.55000000000003,5,True
71,97.10000000000002,3,True
72,97.15000000000002,7,True
73,97.55000000000003,3,True
74,97.45000000000003,7,True
75,97.40000000000003,7,True
76,97.55000000000004,5,True
77,97.25000000000004,4,True
78,97.25000000000004,8,True
79,97.30000000000004,6,True
80,97.15000000000003,7,True
81,97.20000000000003,6,True
82,97.35000000000004,6,True
83,97.40000000000003,6,True
84,97.25000000000003,6,True
85,97.05000000000003,5,True
86,97.00000000000003,3,True
87,97.10000000000002,7,True
88,96.85000000000002,5,True
89,96.90000000000002,6,True
90,96.75000000000001,6,True
91,96.45000000000002,4,True
92,96.55000000000001,7,True
93,96.4,6,True
94,96.60000000000001,5,True
95,96.60000000000001,9,True
96,96.35000000000001,5,True
97,96.4,6,True
98,96.9,1,True
99,96.95,6,True
100,96.85000000000001,8,True
101,97.00000000000001,5,True
102,97.20000000000002,5,True
103,96.95000000000002,4,True
104,96.90000000000002,8,True
105,96.90000000000002,7,True
106,96.60000000000002,4,True
107,96.60000000000002,6,True
108,96.40000000000002,3,True
109,96.45000000000002,7,True
110,96.70000000000002,5,True
111,97.05000000000001,4,True
112,97.45000000000002,4,True
113,97.10000000000002,4,True
114,97.05000000000003,6,True
115,97.10000000000002,8,True
116,97.30000000000003,5,True
117,97.30000000000003,7,True
118,97.50000000000003,7,True
119,97.55000000000003,6,True
120,97.65000000000002,6,True
121,97.45000000000002,5,True
122,97.60000000000002,6,True
123,97.60000000000002,7,True
124,97.60000000000002,8,True
125,97.45000000000002,6,True
126,97.65000000000002,4,True
127,97.75000000000001,6,True
128,97.70000000000002,8,True
129,97.50000000000001,7,True
130,97.30000000000001,4,True
131,97.35000000000001,7,True
132,97.30000000000001,7,True
133,97.20000000000002,6,True
134,97.25000000000001,6,True
135,97.20000000000002,6,True
136,96.95000000000002,5,True
137,97.20000000000002,5,True
138,97.50000000000001,5,True
139,97.80000000000001,4,True
140,97.9,7,True
141,97.80000000000001,7,True
142,98.05000000000001,4,True
143,98.10000000000001,8,True
144,98.10000000000001,6,True
145,98.00000000000001,5,True
146,98.20000000000002,5,True
147,97.90000000000002,2,True
148,98.15000000000002,5,True
149,98.25000000000001,7,True
150,98.25000000000001,8,True
151,98.30000000000001,6,True
152,98.10000000000001,5,True
153,98.15,7,True
154,97.95,6,True
155,98.2,6,True
156,98.10000000000001,5,True
157,97.85000000000001,4,True
158,98.00000000000001,6,True
159,98.15000000000002,3,True
160,97.95000000000002,5,True
161,98.10000000000002,5,True
162,98.05000000000003,9,True
163,98.00000000000003,6,True
164,97.75000000000003,3,True
165,97.65000000000003,6,True
166,97.40000000000003,5,True
167,97.25000000000003,7,True
168,97.25000000000003,8,True
169,97.30000000000003,7,True
170,97.45000000000003,5,True
171,97.50000000000003,5,True
172,97.60000000000002,6,True
173,97.50000000000003,7,True
174,97.25000000000003,7,True
175,97.35000000000002,8,True
176,97.60000000000002,5,True
177,97.55000000000003,7,True
178,97.40000000000002,6,True
179,97.15000000000002,5,True
180,97.35000000000002,5,True
181,97.35000000000002,8,True
182,97.70000000000002,4,True
183,97.50000000000001,5,True
184,97.60000000000001,7,True
185,97.60000000000001,8,True
186,97.10000000000001,2,True
187,97.50000000000001,4,True
188,97.60000000000001,5,True
189,97.55000000000001,6,True
190,97.30000000000001,5,True
191,97.35000000000001,7,True
192,97.30000000000001,6,True
193,97.15,5,True
194,96.95,3,True
195,96.65,5,True
196,96.7,6,True
197,96.85000000000001,7,True
198,96.7,6,True
199,96.60000000000001,5,True
