,Price,Volume,AttractorLoaded
0,99.85,2,True
1,99.8,7,True
2,99.89999999999999,7,True
3,99.85,7,True
4,99.94999999999999,6,True
5,100.14999999999999,4,True
6,100.14999999999999,7,True
7,100.1,6,True
8,100.0,6,True
9,99.8,5,True
10,99.89999999999999,6,True
11,99.64999999999999,5,True
12,99.39999999999999,3,True
13,99.44999999999999,6,True
14,99.29999999999998,6,True
15,99.34999999999998,7,True
16,99.04999999999998,3,True
17,99.04999999999998,7,True
18,98.99999999999999,5,True
19,99.04999999999998,6,True
20,99.04999999999998,6,True
21,98.94999999999999,8,True
22,98.89999999999999,7,True
23,99.1,5,True
24,99.05,6,True
25,99.05,7,True
26,98.95,6,True
27,98.95,8,True
28,98.75,4,True
29,98.95,4,True
30,99.15,4,True
31,99.05000000000001,7,True
32,98.75000000000001,5,True
33,98.85000000000001,7,True
34,99.00000000000001,7,True
35,98.80000000000001,5,True
36,98.85000000000001,7,True
37,98.9,7,True
38,98.7,4,True
39,98.75,6,True
40,98.9,6,True
41,98.95,7,True
42,99.2,3,True
43,99.35000000000001,6,True
44,99.60000000000001,5,True
45,99.50000000000001,8,True
46,99.20000000000002,3,True
47,99.05000000000001,6,True
48,99.20000000000002,7,True
49,98.90000000000002,4,True
50,99.20000000000002,3,True
51,99.00000000000001,5,True
52,99.10000000000001,5,True
53,98.80000000000001,4,True
54,99.10000000000001,4,True
55,99.25000000000001,5,True
56,99.30000000000001,7,True
57,99.4,7,True
58,99.25,6,True
59,99.4,5,True
60,99.10000000000001,4,True
61,99.10000000000001,7,True
62,99.45,4,True
63,99.5,7,True
64,99.7,5,True
65,99.5,6,True
66,99.6,6,True
67,99.35,5,True
68,99.55,7,True
69,99.55,7,True
70,99.2,3,True
71,99.45,4,True
72,99.55,7,True
73,99.6,8,True
74,99.3,3,True
75,99.14999999999999,6,True
76,99.05,6,True
77,98.85,5,True
78,98.85,6,True
79,99.3,4,True
80,99.2,7,True
81,99.35000000000001,4,True
82,99.15,5,True
83,99.15,8,True
84,99.15,7,True
85,99.15,6,True
86,99.05000000000001,5,True
87,99.4,4,True
88,99.45,5,True
89,99.60000000000001,6,True
90,99.65,5,True
91,99.55000000000001,4,True
92,99.4,5,True
93,99.35000000000001,7,True
94,99.15,5,True
95,99.25,6,True
96,99.3,7,True
97,99.39999999999999,7,True
98,99.39999999999999,8,True
99,99.85,3,True
100,99.69999999999999,6,True
101,99.69999999999999,6,True
102,99.6,5,True
103,99.69999999999999,6,True
104,99.54999999999998,6,True
105,99.34999999999998,6,True
106,99.39999999999998,7,True
107,99.44999999999997,7,True
108,99.39999999999998,6,True
109,99.19999999999997,5,True
110,99.39999999999998,4,True
111,99.09999999999998,4,True
112,99.44999999999997,4,True
113,99.39999999999998,5,True
114,99.39999999999998,8,True
115,99.44999999999997,6,True
116,99.39999999999998,8,True
117,99.29999999999998,6,True
118,98.94999999999999,3,True
119,98.85,6,True
120,98.89999999999999,7,True
121,98.85,6,True
122,99.0,6,True
123,98.7,5,True
124,98.9,6,True
125,98.75,7,True
126,98.85,8,True
127,98.69999999999999,6,True
128,98.49999999999999,6,True
129,98.79999999999998,5,True
130,98.64999999999998,5,True
131,98.79999999999998,6,True
132,98.94999999999999,6,True
133,98.85,7,True
134,99.0,7,True
135,99.35,4,True
136,99.3,7,True
137,99.05,6,True
138,99.35,4,True
139,99.44999999999999,7,True
140,99.14999999999999,5,True
141,99.19999999999999,6,True
142,99.19999999999999,8,True
143,99.35,5,True
144,99.55,5,True
145,99.55,7,True
146,99.64999999999999,7,True
147,99.69999999999999,6,True
148,99.79999999999998,6,True
149,99.49999999999999,4,True
150,99.49999999999999,8,True
151,99.49999999999999,7,True
152,99.29999999999998,5,True
153,99.39999999999998,7,True
154,99.64999999999998,3,True
155,99.59999999999998,6,True
156,99.54999999999998,5,True
157,99.44999999999999,4,True
158,99.19999999999999,5,True
159,99.14999999999999,6,True
160,99.05,7,True
161,99.0,7,True
162,99.25,6,True
163,99.0,4,True
164,98.85,7,True
165,98.89999999999999,8,True
166,98.44999999999999,4,True
167,98.29999999999998,5,True
168,98.29999999999998,8,True
169,98.09999999999998,5,True
170,98.14999999999998,5,True
171,97.84999999999998,3,True
172,97.89999999999998,6,True
173,97.89999999999998,7,True
174,97.79999999999998,5,True
175,97.54999999999998,5,True
176,97.49999999999999,7,True
177,97.69999999999999,4,True
178,97.64999999999999,8,True
179,97.64999999999999,9,True
180,97.6,7,True
181,97.14999999999999,3,True
182,97.19999999999999,7,True
183,97.24999999999999,7,True
184,97.39999999999999,6,True
185,97.14999999999999,6,True
186,97.44999999999999,3,True
187,97.35,7,True
188,97.6,4,True
189,97.5,5,True
190,97.55,8,True
191,97.6,8,True
192,97.44999999999999,6,True
193,97.35,6,True
194,97.5,4,True
195,97.25,5,True
196,97.45,5,True
197,97.35000000000001,7,True
198,97.4,6,True
199,97.35000000000001,4,True
