,Price,Volume,AttractorLoaded
0,99.85,7,True
1,99.75,4,True
2,99.9,6,True
3,99.9,5,True
4,99.60000000000001,3,True
5,100.10000000000001,2,True
6,100.10000000000001,5,True
7,100.2,5,True
8,99.95,4,True
9,99.95,7,True
10,100.10000000000001,7,True
11,100.4,4,True
12,100.35000000000001,7,True
13,100.55000000000001,5,True
14,100.50000000000001,8,True
15,100.75000000000001,5,True
16,100.55000000000001,4,True
17,100.4,5,True
18,100.5,5,True
19,100.3,6,True
20,100.3,7,True
21,100.6,5,True
22,100.69999999999999,6,True
23,100.64999999999999,6,True
24,100.55,4,True
25,101.0,4,True
26,101.0,7,True
27,101.05,5,True
28,101.2,8,True
29,101.4,4,True
30,101.60000000000001,4,True
31,101.65,9,True
32,101.80000000000001,3,True
33,101.65,7,True
34,101.7,6,True
35,101.9,4,True
36,101.7,5,True
37,101.7,6,True
38,101.7,6,True
39,101.9,4,True
40,101.85000000000001,5,True
41,101.95,6,True
42,101.75,2,True
43,101.85,5,True
44,101.94999999999999,4,True
45,101.89999999999999,8,True
46,101.85,8,True
47,101.55,3,True
48,101.35,4,True
49,101.39999999999999,7,True
50,101.1,5,True
51,101.0,6,True
52,101.1,5,True
53,101.0,7,True
54,100.8,4,True
55,100.85,8,True
56,100.75,5,True
57,100.7,8,True
58,100.65,6,True
59,100.65,8,True
60,100.30000000000001,4,True
61,100.45000000000002,5,True
62,100.25000000000001,5,True
63,99.80000000000001,3,True
64,99.70000000000002,7,True
65,99.80000000000001,5,True
66,99.35000000000001,5,True
67,99.55000000000001,5,True
68,99.55000000000001,7,True
69,99.35000000000001,4,True
70,99.50000000000001,7,True
71,99.50000000000001,7,True
72,99.30000000000001,6,True
73,99.10000000000001,5,True
74,99.2,6,True
75,99.0,4,True
76,98.9,6,True
77,99.25,4,True
78,99.3,7,True
79,99.2,5,True
80,99.7,2,True
81,99.85000000000001,2,True
82,99.85000000000001,7,True
83,99.9,7,True
84,100.0,5,True
85,100.1,5,True
86,100.19999999999999,5,True
87,100.29999999999998,6,True
88,100.19999999999999,7,True
89,99.94999999999999,6,True
90,99.89999999999999,7,True
91,99.89999999999999,5,True
92,99.99999999999999,5,True
93,99.89999999999999,6,True
94,99.85,8,True
95,100.25,5,True
96,100.3,7,True
97,100.5,4,True
98,100.65,5,True
99,100.55000000000001,5,True
100,100.80000000000001,5,True
101,101.20000000000002,3,True
102,100.85000000000002,4,True
103,100.95000000000002,5,True
104,101.15000000000002,6,True
105,101.50000000000001,4,True
106,101.35000000000001,5,True
107,101.30000000000001,5,True
108,101.35000000000001,5,True
109,101.4,5,True
110,101.7,4,True
111,101.75,8,True
112,101.9,8,True
113,102.10000000000001,4,True
114,102.30000000000001,5,True
115,102.10000000000001,4,True
116,102.10000000000001,8,True
117,101.9,4,True
118,101.75,4,True
119,101.7,8,True
120,101.9,5,True
121,101.9,7,True
122,102.0,6,True
123,102.15,7,True
124,102.30000000000001,6,True
125,102.25000000000001,8,True
126,102.40000000000002,6,True
127,102.55000000000003,6,True
128,102.55000000000003,8,True
129,102.80000000000003,5,True
130,102.70000000000003,6,True
131,102.65000000000003,7,True
132,102.80000000000004,5,True
133,102.75000000000004,4,True
134,102.80000000000004,5,True
135,102.65000000000003,5,True
136,102.55000000000004,6,True
137,102.95000000000005,4,True
138,103.10000000000005,5,True
139,103.05000000000005,8,True
140,103.15000000000005,5,True
141,103.15000000000005,6,True
142,103.00000000000004,6,True
143,102.80000000000004,6,True
144,102.60000000000004,6,True
145,103.20000000000003,1,True
146,103.05000000000003,4,True
147,103.25000000000003,5,True
148,103.40000000000003,6,True
149,103.50000000000003,6,True
150,103.75000000000003,4,True
151,103.35000000000002,2,True
152,103.30000000000003,8,True
153,103.15000000000002,5,True
154,103.00000000000001,7,True
155,103.00000000000001,8,True
156,102.85000000000001,4,True
157,102.80000000000001,6,True
158,102.80000000000001,8,True
159,102.70000000000002,6,True
160,102.65000000000002,8,True
161,103.10000000000002,4,True
162,103.20000000000002,5,True
163,103.15000000000002,6,True
164,103.30000000000003,5,True
165,103.05000000000003,4,True
166,103.00000000000003,7,True
167,102.90000000000003,7,True
168,102.75000000000003,5,True
169,102.95000000000003,5,True
170,102.80000000000003,5,True
171,102.50000000000003,4,True
172,102.55000000000003,6,True
173,102.70000000000003,7,True
174,103.05000000000003,3,True
175,102.90000000000002,6,True
176,102.70000000000002,5,True
177,102.60000000000002,5,True
178,102.95000000000002,3,True
179,102.75000000000001,5,True
180,102.85000000000001,6,True
181,103.15,4,True
182,103.05000000000001,6,True
183,103.20000000000002,6,True
184,103.20000000000002,7,True
185,103.15000000000002,6,True
186,103.15000000000002,7,True
187,102.85000000000002,5,True
188,102.75000000000003,7,True
189,102.65000000000003,6,True
190,102.70000000000003,5,True
191,102.70000000000003,6,True
192,102.65000000000003,4,True
193,102.65000000000003,7,True
194,102.60000000000004,8,True
195,102.40000000000003,2,True
196,102.75000000000003,5,True
197,102.60000000000002,6,True
198,102.45000000000002,8,True
199,102.65000000000002,6,True
