datetime,open,high,low,close,volume
2020-05-21 20:30:00,359.18,360.295,350.4795,354.43,350808.0
2020-05-22 20:30:00,355.35,361.14,353.255,360.05,231422.0
2020-05-26 20:30:00,363.97,364.79,350.91,352.78,322019.0
2020-05-27 20:30:00,350.92,365.23,343.0,365.0,529438.0
2020-05-28 20:30:00,365.66,379.56,365.66,370.45,526941.0
2020-05-29 20:30:00,372.35,379.93,369.35,375.31,1698980.0
2020-06-01 20:30:00,373.34,379.5,372.7248,375.85,392151.0
2020-06-02 20:30:00,379.0,382.66,368.545,382.66,319289.0
2020-06-03 20:30:00,381.62,382.92,374.19,378.15,287757.0
2020-06-04 20:30:00,375.31,378.88,368.26,371.58,293855.0
2020-06-05 20:30:00,367.58,372.93,355.19,358.43,521028.0
2020-06-08 20:30:00,354.99,359.64,353.09,358.17,281564.0
2020-06-09 20:30:00,360.87,360.87,354.74,355.61,265410.0
2020-06-10 20:30:00,359.32,366.81,357.87,363.83,304553.0
2020-06-11 20:30:00,360.25,363.14,351.74,351.9,228497.0
2020-06-12 20:30:00,360.0,364.26,337.85,342.71,486482.0
2020-06-15 20:30:00,337.04,342.72,332.42,341.08,629146.0
2020-06-16 20:30:00,350.0,355.155,341.535,342.8,393288.0
2020-06-17 20:30:00,344.37,347.48,337.15,339.05,709107.0
2020-06-18 20:30:00,341.22,351.03,337.0,342.55,687729.0
2020-06-19 20:30:00,344.42,349.36,330.38,333.21,7591029.0
2020-06-22 20:30:00,333.56,342.865,332.67,338.3,609118.0
2020-06-23 20:30:00,339.71,340.885,332.925,334.47,603187.0
2020-06-24 20:30:00,333.66,340.38,328.02,338.47,516624.0
2020-06-25 20:30:00,338.48,341.53,332.88,340.32,360723.0
2020-06-26 20:30:00,340.32,345.22,335.88,340.79,800814.0
2020-06-29 20:30:00,339.95,341.82,332.38,339.86,317120.0
2020-06-30 20:30:00,339.11,348.13,337.84,346.88,337340.0
2020-07-01 20:30:00,347.92,351.39,345.48,350.32,322895.0
2020-07-02 20:30:00,351.49,357.34,350.39,355.22,350822.0
2020-07-06 20:30:00,359.74,360.12,350.4,352.47,362545.0
2020-07-07 20:30:00,352.47,356.68,347.79,352.52,320975.0
2020-07-08 20:30:00,354.7,358.985,353.18,355.04,296307.0
2020-07-09 20:30:00,358.6,363.005,354.67,361.29,281093.0
