datetime,open,high,low,close,volume
2020-05-21 20:30:00,320.59,329.53,319.75,328.11,733430.0
2020-05-22 20:30:00,328.95,328.95,323.44,325.91,723936.0
2020-05-26 20:30:00,333.21,333.35,323.47,324.19,1217829.0
2020-05-27 20:30:00,328.0,343.5,326.2,342.98,934645.0
2020-05-28 20:30:00,346.41,348.78,342.31,342.73,728292.0
2020-05-29 20:30:00,339.84,340.74,334.4,335.2,1118859.0
2020-06-01 20:30:00,335.63,342.12,330.25,330.67,1233587.0
2020-06-02 20:30:00,332.37,333.82,325.05,327.06,1451744.0
2020-06-03 20:30:00,329.77,336.6899,327.58,335.96,1628884.0
2020-06-04 20:30:00,336.55,340.94,334.15,335.74,689925.0
2020-06-05 20:30:00,343.25,346.585,339.6883,342.1,1259807.0
2020-06-08 20:30:00,341.58,349.27,341.48,348.79,661526.0
2020-06-09 20:30:00,346.88,346.88,340.985,342.53,1039315.0
2020-06-10 20:30:00,341.24,344.08,338.46,341.25,606248.0
2020-06-11 20:30:00,330.0,336.73,320.82,320.99,965901.0
2020-06-12 20:30:00,328.7,328.7,313.08,317.68,818126.0
2020-06-15 20:30:00,310.75,316.02,308.55,313.62,1194350.0
2020-06-16 20:30:00,324.47,329.47,317.76,324.74,1072283.0
2020-06-17 20:30:00,323.81,327.26,320.57,322.29,613204.0
2020-06-18 20:30:00,319.65,321.49,316.1,317.83,741706.0
2020-06-19 20:30:00,322.0,322.57,312.38,312.66,1235233.0
2020-06-22 20:30:00,311.93,315.6,309.58,315.56,838130.0
2020-06-23 20:30:00,316.85,317.0,306.79,307.1,979857.0
2020-06-24 20:30:00,304.61,305.3,299.25,301.91,1217017.0
2020-06-25 20:30:00,300.37,302.54,294.0,301.75,1285593.0
2020-06-26 20:30:00,300.68,306.0794,298.93,301.86,1286519.0
2020-06-29 20:30:00,304.82,309.02,303.33,309.02,734128.0
2020-06-30 20:30:00,308.67,309.22,304.4,307.44,772865.0
2020-07-01 20:30:00,308.87,311.14,306.5,308.14,737868.0
2020-07-02 20:30:00,311.13,313.241,308.62,309.97,629706.0
2020-07-06 20:30:00,313.05,313.5,308.76,312.4,739245.0
2020-07-07 20:30:00,310.13,312.5,303.65,304.47,741073.0
2020-07-08 20:30:00,304.0,306.55,298.77,301.1,908382.0
2020-07-09 20:30:00,299.63,300.31,285.49,285.95,1729548.0
2020-07-10 20:30:00,287.17,294.22,286.806,292.0,1504860.0
2020-07-13 20:30:00,294.42,296.57,290.285,292.35,1043623.0
2020-07-14 20:30:00,291.27,295.85,287.515,295.55,1180328.0
2020-07-15 20:30:00,300.12,303.93,298.0,300.76,1196287.0
2020-07-16 20:30:00,299.47,305.98,296.5,303.65,1162931.0
2020-07-17 20:30:00,305.85,307.685,303.57,306.84,1544788.0
2020-07-20 20:30:00,306.75,306.76,301.25,301.49,922000.0
2020-07-21 20:30:00,306.33,309.125,302.39,308.19,1007670.0
2020-07-22 20:30:00,306.59,316.39,306.01,316.0,942147.0
2020-07-23 20:30:00,316.0,318.72,311.69,313.06,694253.0
2020-07-24 20:30:00,314.78,318.785,310.26,312.69,686941.0
2020-07-27 20:30:00,311.01,311.72,305.88,308.02,575836.0
2020-07-28 20:30:00,307.91,317.94,307.91,312.87,709739.0
2020-07-29 20:30:00,316.14,316.69,310.53,315.26,1299493.0
2020-07-30 20:30:00,314.0,329.46,313.01,326.01,1493821.0
2020-07-31 20:30:00,326.01,326.58,318.2,325.01,1161532.0
2020-08-03 20:30:00,324.58,326.19,321.83,323.59,603093.0
2020-08-04 20:30:00,324.6,325.29,320.86,325.01,538368.0
2020-08-05 20:30:00,325.92,330.93,325.01,329.71,566418.0
2020-08-06 20:30:00,327.99,329.65,325.45,326.34,720301.0
2020-08-07 20:30:00,326.83,332.0,325.48,329.27,1470286.0
2020-08-10 20:30:00,330.36,336.27,330.36,335.73,1015974.0
2020-08-11 20:30:00,339.19,345.41,338.455,341.85,1527055.0
