datetime,open,high,low,close,volume
2020-05-21 20:30:00,44.39,44.87,43.62,43.72,6645950.0
2020-05-22 20:30:00,42.91,43.36,42.3,43.28,4674290.0
2020-05-26 20:30:00,44.81,45.12,43.495,43.67,7702634.0
2020-05-27 20:30:00,44.34,44.6814,42.96,44.67,5768125.0
2020-05-28 20:30:00,44.72,44.72,42.775,43.01,5872707.0
2020-05-29 20:30:00,42.61,42.775,41.67,42.18,10178389.0
2020-06-01 20:30:00,42.26,43.7,41.64,43.39,6344659.0
2020-06-02 20:30:00,44.02,44.685,43.7,44.2,5858261.0
2020-06-03 20:30:00,45.11,45.23,44.02,45.12,8024180.0
2020-06-04 20:30:00,44.68,45.13,44.175,44.71,5577016.0
2020-06-05 20:30:00,47.39,48.775,47.03,48.59,11578758.0
2020-06-08 20:30:00,50.21,50.79,48.81,50.31,10242182.0
2020-06-09 20:30:00,48.25,49.19,47.88,48.63,8203631.0
2020-06-10 20:30:00,48.04,48.29,45.87,45.91,7882295.0
2020-06-11 20:30:00,42.08,44.25,41.8,42.12,8435227.0
2020-06-12 20:30:00,45.31,45.41,42.11,43.73,8928420.0
2020-06-15 20:30:00,41.07,43.91,40.85,43.35,7992465.0
2020-06-16 20:30:00,45.3,45.68,43.595,45.11,6932844.0
2020-06-17 20:30:00,44.99,45.1,43.91,44.02,5967202.0
2020-06-18 20:30:00,43.53,44.84,43.18,44.45,7293697.0
2020-06-19 20:30:00,45.9,45.9,43.38,43.7,13702798.0
2020-06-22 20:30:00,43.24,43.9799,42.66,43.56,5009137.0
2020-06-23 20:30:00,44.12,44.53,43.59,43.81,4962346.0
2020-06-24 20:30:00,43.0,43.17,40.93,40.99,7137181.0
2020-06-25 20:30:00,40.66,42.12,40.51,42.06,5981014.0
2020-06-26 20:30:00,41.57,41.62,40.16,40.35,8399757.0
2020-06-29 20:30:00,40.4,41.35,39.92,41.3,5764753.0
2020-06-30 20:30:00,40.87,42.34,40.285,42.02,6313917.0
2020-07-01 20:30:00,42.35,42.83,40.68,40.74,5600006.0
2020-07-02 20:30:00,41.82,42.51,41.58,41.78,4774995.0
2020-07-06 20:30:00,42.63,42.87,41.36,41.63,5825058.0
2020-07-07 20:30:00,41.15,41.63,40.57,40.64,5995458.0
2020-07-08 20:30:00,40.58,41.57,40.3,41.04,4896775.0
2020-07-09 20:30:00,40.66,40.89,38.29,38.35,9189521.0
2020-07-10 20:30:00,38.36,39.8199,38.22,39.69,9218299.0
2020-07-13 20:30:00,40.13,40.51,39.0,39.66,5887055.0
2020-07-14 20:30:00,39.44,41.34,39.27,41.31,4953542.0
2020-07-15 20:30:00,42.19,42.42,41.05,41.62,5777078.0
2020-07-16 20:30:00,41.29,42.06,40.66,41.59,4655668.0
2020-07-17 20:30:00,41.35,41.67,39.775,39.96,6700132.0
2020-07-20 20:30:00,39.96,40.34,39.2435,39.33,6407558.0
2020-07-21 20:30:00,40.1,42.0819,40.0,41.66,7954039.0
2020-07-22 20:30:00,41.07,41.245,40.32,40.89,5158408.0
2020-07-23 20:30:00,40.53,41.125,40.225,40.46,5953466.0
2020-07-24 20:30:00,40.74,41.355,40.16,40.28,5202602.0
2020-07-27 20:30:00,39.92,40.48,39.44,39.77,5312732.0
2020-07-28 20:30:00,39.57,39.96,38.8,38.96,6188720.0
2020-07-29 20:30:00,38.97,39.94,38.6,39.94,6305187.0
