datetime,open,high,low,close,volume
2020-05-21 20:30:00,228.11,228.24,224.0,224.78,2377709.0
2020-05-22 20:30:00,224.17,226.77,223.61,226.43,2334329.0
2020-05-26 20:30:00,227.53,228.35,221.73,222.4,2397794.0
2020-05-27 20:30:00,222.32,225.13,217.465,224.81,2932075.0
2020-05-28 20:30:00,226.26,226.62,222.25,224.13,2591060.0
2020-05-29 20:30:00,225.0,230.57,222.06,229.7,4251215.0
2020-06-01 20:30:00,228.89,230.54,225.7083,226.91,1817709.0
2020-06-02 20:30:00,225.8,226.36,222.58,223.72,3198896.0
2020-06-03 20:30:00,223.49,224.285,218.25,221.0,3660542.0
2020-06-04 20:30:00,220.77,223.45,219.21,220.88,2392798.0
2020-06-05 20:30:00,219.7,225.9499,218.2,225.67,3714949.0
2020-06-08 20:30:00,223.27,226.25,221.75,225.75,2270543.0
2020-06-09 20:30:00,226.0,228.31,224.57,224.9,2403581.0
2020-06-10 20:30:00,226.68,229.49,225.52,227.12,2851314.0
2020-06-11 20:30:00,228.06,229.78,218.67,218.9,3900729.0
2020-06-12 20:30:00,221.1,222.35,214.2,217.9,2426695.0
2020-06-15 20:30:00,215.81,221.0,213.8601,219.78,2471769.0
2020-06-16 20:30:00,222.83,228.875,222.62,226.87,2582329.0
2020-06-17 20:30:00,228.54,228.81,224.53,225.97,2751198.0
2020-06-18 20:30:00,226.86,231.48,225.68,230.32,2469861.0
2020-06-19 20:30:00,233.38,239.07,231.31,238.7,5319517.0
2020-06-22 20:30:00,236.31,237.65,233.06,234.19,2337012.0
2020-06-23 20:30:00,234.87,239.17,233.435,235.75,2171491.0
2020-06-24 20:30:00,235.21,237.0,231.4,232.51,1973255.0
2020-06-25 20:30:00,231.5,235.44,230.385,235.11,2080292.0
2020-06-26 20:30:00,235.37,236.86,231.8227,232.84,3613263.0
2020-06-29 20:30:00,233.4,234.14,229.98,231.56,1938220.0
2020-06-30 20:30:00,233.31,237.32,231.795,235.86,2589161.0
2020-07-01 20:30:00,235.52,256.23,232.58,255.12,6575764.0
2020-07-02 20:30:00,252.87,261.46,252.87,258.24,3338105.0
2020-07-06 20:30:00,260.03,264.97,253.9,256.25,3460401.0
2020-07-07 20:30:00,253.6,258.91,252.09,253.15,2365929.0
2020-07-08 20:30:00,253.15,253.975,249.25,251.59,1993691.0
2020-07-09 20:30:00,250.25,253.8304,248.835,251.66,1739596.0
2020-07-10 20:30:00,250.65,251.57,247.07,249.04,1326217.0
2020-07-13 20:30:00,249.83,255.43,249.28,250.04,2528209.0
2020-07-14 20:30:00,242.76,253.79,240.48,253.09,2368342.0
2020-07-15 20:30:00,254.57,254.57,250.77,253.31,1650298.0
2020-07-16 20:30:00,252.06,255.29,249.9238,255.2,1531105.0
2020-07-17 20:30:00,256.7,259.95,254.76,258.46,2045076.0
2020-07-20 20:30:00,260.08,262.815,258.315,260.95,1497617.0
2020-07-21 20:30:00,258.62,260.03,257.28,257.91,1821855.0
2020-07-22 20:30:00,259.79,260.0,255.8,256.98,1598129.0
2020-07-23 20:30:00,259.54,260.0,251.6,252.24,2532014.0
2020-07-24 20:30:00,251.26,251.83,245.5,247.98,2187982.0
2020-07-27 20:30:00,247.3,255.0964,247.0345,253.65,2155979.0
2020-07-28 20:30:00,254.46,258.4,253.77,255.27,2266603.0
2020-07-29 20:30:00,250.4,252.85,245.74,248.85,3286809.0
2020-07-30 20:30:00,246.4,247.82,245.2,246.14,1967707.0
2020-07-31 20:30:00,245.63,246.1,239.3942,244.67,2829889.0
2020-08-03 20:30:00,244.85,249.02,244.53,247.36,1853907.0
2020-08-04 20:30:00,245.97,246.17,241.3385,243.59,1912142.0
2020-08-05 20:30:00,243.91,245.41,240.8,241.47,1736620.0
2020-08-06 20:30:00,240.85,242.2,239.105,241.55,1747022.0
2020-08-07 20:30:00,243.58,243.62,238.57,240.69,1352305.0
2020-08-10 20:30:00,240.26,240.67,236.21,238.17,1533218.0
2020-08-11 20:30:00,238.18,238.9,234.36,234.65,2296518.0
2020-08-12 20:30:00,234.69,243.0,234.69,241.72,2325724.0
2020-08-13 20:30:00,241.31,242.77,239.61,240.46,1362866.0
2020-08-14 20:30:00,239.2144,240.06,238.615,239.71,1224955.0
2020-08-17 20:30:00,240.21,244.74,240.21,243.01,1697623.0
2020-08-18 20:30:00,243.52,244.305,240.02,241.5,1123752.0
2020-08-19 20:30:00,241.02,243.73,238.5,240.49,1900689.0
2020-08-20 20:30:00,240.13,240.6888,237.3,238.73,1172760.0
2020-08-21 20:30:00,238.88,238.88,235.51,237.64,1959880.0
2020-08-24 20:30:00,237.73,238.44,233.56,235.57,1565313.0
2020-08-25 20:30:00,242.9,249.96,240.8,248.22,6392058.0
2020-08-26 20:30:00,248.33,251.38,245.76,250.18,3125005.0
2020-08-27 20:30:00,252.24,256.91,250.41,252.81,3928416.0
2020-08-28 20:30:00,253.4,254.14,247.79,253.12,12838410.0
2020-08-31 20:30:00,252.93,256.05,250.1,253.32,4053884.0
2020-09-01 20:30:00,250.05,252.04,248.68,250.86,2869293.0
2020-09-02 20:30:00,251.22,258.8,251.22,258.12,2871599.0
2020-09-03 20:30:00,259.29,260.0641,246.35,247.91,3137691.0
2020-09-04 20:30:00,251.33,252.27,244.5755,248.4,2910390.0
2020-09-08 20:30:00,246.23,246.99,239.525,241.18,3358845.0
2020-09-09 20:30:00,242.64,247.49,241.82,245.57,2244646.0
2020-09-10 20:30:00,244.56,246.14,238.9,240.64,2126722.0
2020-09-11 20:30:00,241.7,245.49,241.07,243.21,1899425.0
2020-09-14 20:30:00,244.8362,247.84,244.25,246.75,2086781.0
2020-09-15 20:30:00,248.7,251.915,248.1,248.35,2243893.0
2020-09-16 20:30:00,251.35,251.35,247.0,247.76,2325559.0
2020-09-17 20:30:00,243.53,249.72,243.02,248.08,2801126.0
2020-09-18 20:30:00,248.69,249.84,242.35,247.72,6042471.0
2020-09-21 20:30:00,247.04,247.04,238.2,243.19,2745529.0
2020-09-22 20:30:00,241.55,248.29,240.895,247.5,2172592.0
2020-09-23 20:30:00,247.3,249.23,241.48,242.59,2104482.0
2020-09-24 20:30:00,242.1471,242.68,237.78,240.32,1827246.0
