datetime,open,high,low,close,volume
2020-05-21 20:30:00,120.61,120.61,117.68,117.79,514632.0
2020-05-22 20:30:00,117.81,117.98,116.22,116.81,553913.0
2020-05-26 20:30:00,119.4,119.87,116.76,117.12,680092.0
2020-05-27 20:30:00,118.07,118.845,116.02,116.7,1119363.0
2020-05-28 20:30:00,117.19,120.525,117.13,119.26,546222.0
2020-05-29 20:30:00,119.44,121.53,118.08,121.1,773773.0
2020-06-01 20:30:00,121.12,122.81,120.11,122.23,428337.0
2020-06-02 20:30:00,123.28,123.31,121.78,123.28,594514.0
2020-06-03 20:30:00,123.62,124.71,123.43,124.3,361808.0
2020-06-04 20:30:00,123.6,124.44,122.95,124.0,515828.0
2020-06-05 20:30:00,125.14,127.86,124.85,126.67,596012.0
2020-06-08 20:30:00,125.77,127.53,125.1,127.49,513953.0
2020-06-09 20:30:00,127.12,127.45,123.28,123.51,647937.0
2020-06-10 20:30:00,124.01,124.06,121.01,121.78,830597.0
2020-06-11 20:30:00,119.14,119.55,117.2,118.93,1574070.0
2020-06-12 20:30:00,120.83,122.38,118.36,121.63,1488558.0
2020-06-15 20:30:00,119.57,122.5,119.4,122.4,1163653.0
2020-06-16 20:30:00,125.0,126.4954,124.25,125.11,938960.0
2020-06-17 20:30:00,125.09,126.6142,125.05,126.11,651480.0
2020-06-18 20:30:00,125.43,126.57,125.04,125.94,463239.0
2020-06-19 20:30:00,127.84,128.03,123.27,123.33,970140.0
2020-06-22 20:30:00,123.28,126.08,123.18,124.71,500902.0
2020-06-23 20:30:00,125.76,126.94,124.45,124.65,455372.0
2020-06-24 20:30:00,123.96,124.26,122.44,122.7,528170.0
2020-06-25 20:30:00,122.49,125.02,121.05,124.79,635890.0
2020-06-26 20:30:00,124.65,126.95,124.36,124.64,1541962.0
2020-06-29 20:30:00,125.05,125.81,122.77,125.77,608635.0
2020-06-30 20:30:00,125.52,126.65,124.7,126.19,769234.0
2020-07-01 20:30:00,126.39,128.62,125.48,127.27,539621.0
2020-07-02 20:30:00,127.82,129.85,127.63,128.22,573778.0
2020-07-06 20:30:00,130.0,130.32,128.01,128.69,462815.0
2020-07-07 20:30:00,128.2,129.65,126.98,127.11,377420.0
2020-07-08 20:30:00,127.94,129.01,127.46,128.59,393163.0
2020-07-09 20:30:00,127.47,129.0535,126.17,127.57,694551.0
2020-07-10 20:30:00,127.72,127.94,124.83,126.06,655558.0
2020-07-13 20:30:00,126.93,127.47,124.64,125.12,480435.0
2020-07-14 20:30:00,124.81,126.81,123.87,126.78,366953.0
2020-07-15 20:30:00,127.59,129.47,127.31,128.75,504305.0
2020-07-16 20:30:00,128.26,128.39,127.12,127.46,437960.0
2020-07-17 20:30:00,128.28,129.43,128.0,129.1,434475.0
2020-07-20 20:30:00,128.72,129.84,128.33,129.32,443685.0
