datetime,open,high,low,close,volume
2020-05-21 20:30:00,48.53,49.29,48.01,48.07,1846125.0
2020-05-22 20:30:00,48.12,48.15,47.64,48.12,1168535.0
2020-05-26 20:30:00,49.37,50.38,49.3,49.4,1483531.0
2020-05-27 20:30:00,50.37,50.78,49.25,49.91,2633383.0
2020-05-28 20:30:00,50.62,51.33,49.81,51.03,3296980.0
2020-05-29 20:30:00,50.76,51.13,50.13,51.04,4433114.0
2020-06-01 20:30:00,50.92,52.715,50.82,52.22,2330905.0
2020-06-02 20:30:00,52.5,52.61,51.55,52.27,2032518.0
2020-06-03 20:30:00,52.69,53.14,52.31,52.75,1743332.0
2020-06-04 20:30:00,52.29,52.52,51.27,51.94,2370044.0
2020-06-05 20:30:00,52.78,54.65,52.4,53.48,2329995.0
2020-06-08 20:30:00,53.0,55.725,53.0,55.5,3050506.0
2020-06-09 20:30:00,54.85,54.85,53.12,53.67,2731763.0
2020-06-10 20:30:00,53.4,53.454,52.13,52.2,4257460.0
2020-06-11 20:30:00,51.12,51.33,49.415,50.0,2992824.0
2020-06-12 20:30:00,51.22,51.3,48.93,49.71,2385537.0
2020-06-15 20:30:00,48.63,50.11,47.92,49.9,2653897.0
2020-06-16 20:30:00,51.21,52.12,50.41,50.72,2232058.0
2020-06-17 20:30:00,50.81,50.97,50.01,50.46,1739296.0
2020-06-18 20:30:00,50.09,50.485,49.7,50.37,1723826.0
2020-06-19 20:30:00,51.08,51.12,48.71,48.71,4503661.0
2020-06-22 20:30:00,48.65,49.37,48.29,49.13,1826609.0
2020-06-23 20:30:00,49.68,49.96,48.77,49.04,1706998.0
2020-06-24 20:30:00,48.49,48.77,47.455,48.16,2430580.0
2020-06-25 20:30:00,47.98,48.01,47.07,47.97,2470124.0
2020-06-26 20:30:00,47.9,48.47,46.7,47.5,3910899.0
2020-06-29 20:30:00,47.95,49.3,47.65,49.21,2458313.0
2020-06-30 20:30:00,49.3,49.76,48.61,49.16,3386896.0
2020-07-01 20:30:00,49.18,50.4469,48.94,49.75,2616938.0
2020-07-02 20:30:00,50.22,50.5972,49.94,50.11,1594050.0
2020-07-06 20:30:00,50.67,51.48,50.08,50.62,2351662.0
2020-07-07 20:30:00,50.07,50.365,49.5,50.29,1822529.0
2020-07-08 20:30:00,50.13,51.07,49.98,50.87,2636409.0
2020-07-09 20:30:00,50.37,50.43,49.06,49.79,2981911.0
2020-07-10 20:30:00,49.79,51.03,49.66,50.59,3166049.0
2020-07-13 20:30:00,50.96,51.98,50.72,51.81,3269308.0
2020-07-14 20:30:00,51.74,52.09,51.04,51.52,2643832.0
2020-07-15 20:30:00,52.19,53.2,51.6,52.4,3863103.0
2020-07-16 20:30:00,52.39,53.07,51.875,52.91,1951790.0
2020-07-17 20:30:00,53.16,55.09,53.03,55.08,4413069.0
2020-07-20 20:30:00,54.53,54.59,52.79,52.82,2038161.0
2020-07-21 20:30:00,52.35,53.2345,52.085,52.27,2058472.0
2020-07-22 20:30:00,51.95,53.055,51.12,52.99,2923499.0
2020-07-23 20:30:00,52.85,53.47,52.38,52.71,1810203.0
2020-07-24 20:30:00,52.99,53.43,52.09,52.27,1694056.0
2020-07-27 20:30:00,52.17,52.32,51.01,51.99,1703989.0
2020-07-28 20:30:00,51.85,52.65,51.85,52.41,1553703.0
2020-07-29 20:30:00,52.55,52.67,51.85,52.59,2133610.0
2020-07-30 20:30:00,51.97,52.55,51.56,52.39,1394208.0
2020-07-31 20:30:00,52.5,56.13,52.31,55.94,4455723.0
2020-08-03 20:30:00,55.5,55.68,53.96,54.47,2912886.0
2020-08-04 20:30:00,54.57,56.21,54.35,55.65,2685975.0
2020-08-05 20:30:00,55.93,55.93,54.4,54.58,1978547.0
2020-08-06 20:30:00,53.64,54.7,53.36,54.63,1777507.0
2020-08-07 20:30:00,54.14,55.94,54.14,55.65,1801207.0
2020-08-10 20:30:00,55.77,56.13,55.24,55.35,1511858.0
2020-08-11 20:30:00,55.77,56.23,54.42,54.47,1531038.0
2020-08-12 20:30:00,54.71,55.86,54.52,55.53,1987374.0
2020-08-13 20:30:00,55.13,55.66,54.69,55.46,1439238.0
2020-08-14 20:30:00,55.38,55.64,54.79,55.17,1016897.0
2020-08-17 20:30:00,55.04,55.16,54.43,54.72,1419499.0
2020-08-18 20:30:00,54.66,54.98,53.97,54.53,2050811.0
2020-08-19 20:30:00,54.74,54.76,54.14,54.34,1197904.0
2020-08-20 20:30:00,53.93,54.24,53.6,53.85,1121338.0
2020-08-21 20:30:00,54.06,54.06,52.81,53.28,2082205.0
2020-08-24 20:30:00,53.47,53.915,52.97,53.9,1390520.0
2020-08-25 20:30:00,54.04,54.05,53.05,53.6,1280105.0
2020-08-26 20:30:00,53.05,53.08,52.1328,52.45,1475472.0
2020-08-27 20:30:00,52.77,52.995,51.91,52.29,2205288.0
2020-08-28 20:30:00,52.31,52.355,51.56,52.16,2792642.0
2020-08-31 20:30:00,52.2,52.5,51.91,52.24,1916479.0
2020-09-01 20:30:00,51.82,51.82,50.75,51.0,1463176.0
2020-09-02 20:30:00,50.93,53.1,50.69,52.92,2201950.0
2020-09-03 20:30:00,53.27,53.73,51.54,52.03,1680841.0
2020-09-04 20:30:00,52.17,52.63,51.36,52.52,2271900.0
2020-09-08 20:30:00,52.12,52.22,51.12,52.0,2656002.0
2020-09-09 20:30:00,52.29,54.09,52.185,53.43,3618997.0
2020-09-10 20:30:00,52.97,53.37,52.28,52.3,2377102.0
2020-09-11 20:30:00,52.36,52.58,51.5,52.39,1606082.0
2020-09-14 20:30:00,52.6,52.77,52.16,52.48,1422268.0
2020-09-15 20:30:00,52.69,52.69,51.48,51.65,1762547.0
2020-09-16 20:30:00,51.69,53.165,51.46,53.0,2213825.0
2020-09-17 20:30:00,52.51,53.1073,51.91,52.24,1931465.0
