datetime,open,high,low,close,volume
2020-05-21 20:30:00,36.7,37.0,35.36,36.02,4125709.0
2020-05-22 20:30:00,35.5,36.28,34.76,36.2,3766607.0
2020-05-26 20:30:00,37.78,38.31,37.11,37.62,4841093.0
2020-05-27 20:30:00,38.3,38.49,35.9,37.6,5428975.0
2020-05-28 20:30:00,37.94,38.21,36.595,37.28,5025177.0
2020-05-29 20:30:00,36.71,37.335,35.63,36.69,9144721.0
2020-06-01 20:30:00,36.57,38.185,35.78,38.14,4396816.0
2020-06-02 20:30:00,38.73,39.67,38.05,39.63,4456143.0
2020-06-03 20:30:00,39.64,40.91,39.64,40.58,5557761.0
2020-06-04 20:30:00,40.34,41.1565,39.71,40.71,5623323.0
2020-06-05 20:30:00,44.12,47.12,43.41,45.35,8042568.0
2020-06-08 20:30:00,47.08,48.36,46.46,48.04,6238852.0
2020-06-09 20:30:00,45.97,46.026,44.21,44.44,5534429.0
2020-06-10 20:30:00,43.63,43.89,41.98,41.98,5524036.0
2020-06-11 20:30:00,36.64,37.96,34.17,35.33,14947949.0
2020-06-12 20:30:00,33.64,34.29,32.41,34.09,31498470.0
2020-06-15 20:30:00,32.5,36.98,32.27,36.44,12270582.0
2020-06-16 20:30:00,37.92,38.74,36.3,38.4,9840497.0
2020-06-17 20:30:00,38.4,38.78,36.17,36.17,5267127.0
2020-06-18 20:30:00,35.76,36.99,35.53,36.35,4244350.0
2020-06-19 20:30:00,37.58,37.91,35.08,35.17,14396338.0
2020-06-22 20:30:00,35.03,36.01,34.38,35.92,5648084.0
2020-06-23 20:30:00,36.71,36.94,35.33,35.36,5902590.0
2020-06-24 20:30:00,34.9,34.9,31.65,32.3,8752011.0
2020-06-25 20:30:00,31.71,33.43,31.5586,32.7,6171342.0
2020-06-26 20:30:00,32.43,32.56,30.551,30.81,10206010.0
2020-06-29 20:30:00,31.02,32.1,30.55,31.81,4921684.0
2020-06-30 20:30:00,31.38,33.4,31.2,33.22,4855098.0
2020-07-01 20:30:00,33.28,34.01,32.12,32.18,3742117.0
2020-07-02 20:30:00,32.99,33.47,32.0,32.15,3519103.0
2020-07-06 20:30:00,32.95,33.06,27.88,28.29,15253045.0
2020-07-07 20:30:00,27.75,28.7527,27.035,27.58,9019668.0
2020-07-08 20:30:00,27.49,27.93,26.66,27.36,7265110.0
2020-07-09 20:30:00,27.5,27.5,25.84,26.15,6424322.0
2020-07-10 20:30:00,26.05,26.9,25.64,26.72,6004090.0
2020-07-13 20:30:00,27.15,27.49,26.28,26.59,6702182.0
2020-07-14 20:30:00,26.37,27.3,26.18,27.22,5843074.0
2020-07-15 20:30:00,28.15,29.11,28.04,28.83,6842549.0
2020-07-16 20:30:00,28.52,29.17,27.91,28.85,3999952.0
2020-07-17 20:30:00,28.98,29.395,28.375,28.67,3515992.0
2020-07-20 20:30:00,28.62,29.19,28.18,28.25,2953582.0
2020-07-21 20:30:00,28.82,30.37,28.76,29.98,5353223.0
2020-07-22 20:30:00,28.79,29.56,28.37,29.5,4153804.0
2020-07-23 20:30:00,29.94,29.94,28.38,28.96,6662180.0
2020-07-24 20:30:00,29.05,29.33,28.6,28.72,3267600.0
2020-07-27 20:30:00,28.66,28.87,27.76,28.02,6858037.0
2020-07-28 20:30:00,28.0,28.57,27.8,28.06,5687975.0
2020-07-29 20:30:00,27.49,29.76,26.7,29.72,10764723.0
2020-07-30 20:30:00,28.95,29.48,28.57,29.04,5774542.0
2020-07-31 20:30:00,28.0,28.38,27.05,27.91,7232421.0
2020-08-03 20:30:00,27.71,28.43,27.53,28.12,3839645.0
2020-08-04 20:30:00,28.03,29.4323,27.99,29.19,4384553.0
2020-08-05 20:30:00,30.01,31.36,29.285,30.49,8179152.0
2020-08-06 20:30:00,30.27,30.47,29.035,29.11,5670071.0
2020-08-07 20:30:00,28.76,29.56,28.6,29.47,3068857.0
2020-08-10 20:30:00,29.69,30.725,29.65,30.22,3871063.0
2020-08-11 20:30:00,30.99,31.205,30.02,30.03,5251948.0
2020-08-12 20:30:00,30.65,31.08,29.69,29.94,5878235.0
2020-08-13 20:30:00,29.76,29.97,28.575,28.81,4313172.0
2020-08-14 20:30:00,28.82,29.95,28.59,29.49,3175649.0
2020-08-17 20:30:00,29.48,29.68,28.91,28.98,3153031.0
2020-08-18 20:30:00,28.98,29.13,27.965,28.08,5420679.0
2020-08-19 20:30:00,28.08,28.55,27.74,27.86,2736395.0
2020-08-20 20:30:00,27.5,27.85,27.24,27.55,2964166.0
2020-08-21 20:30:00,27.35,27.35,26.48,26.88,3851232.0
2020-08-24 20:30:00,27.0,27.49,26.58,27.26,3545017.0
2020-08-25 20:30:00,27.6,27.86,26.505,27.26,4236859.0
2020-08-26 20:30:00,27.23,27.3399,26.46,26.56,4181018.0
2020-08-27 20:30:00,26.62,27.17,26.58,27.04,3168612.0
2020-08-28 20:30:00,27.63,28.255,27.25,28.08,3353199.0
2020-08-31 20:30:00,28.02,28.05,27.27,27.48,3497103.0
2020-09-01 20:30:00,27.25,27.52,26.86,27.15,3244897.0
2020-09-02 20:30:00,27.03,27.67,26.9,27.31,3003078.0
2020-09-03 20:30:00,27.3,27.85,26.57,26.91,3941412.0
2020-09-04 20:30:00,27.12,27.49,26.12,26.76,3426094.0
2020-09-08 20:30:00,26.34,26.49,25.53,26.15,4448606.0
2020-09-09 20:30:00,26.43,26.72,26.13,26.48,2850096.0
2020-09-10 20:30:00,26.64,26.84,26.01,26.03,3190776.0
2020-09-11 20:30:00,26.14,26.55,25.868,26.34,3256752.0
2020-09-14 20:30:00,26.58,27.615,26.34,27.3,4100125.0
2020-09-15 20:30:00,27.35,27.64,26.06,26.29,5131186.0
2020-09-16 20:30:00,26.52,28.46,26.46,28.07,4643764.0
2020-09-17 20:30:00,27.4,28.32,27.01,28.03,4414254.0
2020-09-18 20:30:00,27.77,27.87,27.17,27.54,8245952.0
2020-09-21 20:30:00,26.42,26.94,25.79,26.44,5263195.0
2020-09-22 20:30:00,26.79,27.37,25.58,25.67,4608645.0
2020-09-23 20:30:00,25.75,26.16,24.52,24.54,4809031.0
2020-09-24 20:30:00,24.65,24.99,23.28,24.48,5503571.0
2020-09-25 20:30:00,24.14,25.08,24.105,25.01,3507998.0
2020-09-28 20:30:00,25.48,26.2568,25.27,26.01,3967386.0
2020-09-29 20:30:00,26.62,26.9,26.22,26.67,5831423.0
2020-09-30 20:30:00,26.61,27.27,25.89,25.98,5968016.0
2020-10-01 20:30:00,25.75,26.18,25.14,25.27,3733037.0
2020-10-02 20:30:00,24.63,26.74,24.56,26.53,4413849.0
2020-10-05 20:30:00,27.51,27.99,26.99,27.61,3806807.0
2020-10-06 20:30:00,28.2,28.44,26.56,27.06,4789950.0
2020-10-07 20:30:00,27.18,27.95,26.99,27.81,3378233.0
2020-10-08 20:30:00,28.08,29.435,27.6796,29.41,4541824.0
2020-10-09 20:30:00,29.7,29.77,28.9261,29.05,3762870.0
2020-10-12 20:30:00,29.02,29.3,28.72,29.17,2915955.0
2020-10-13 20:30:00,28.76,29.57,28.56,29.45,3796451.0
2020-10-14 20:30:00,29.48,30.65,29.43,29.95,4565493.0
2020-10-15 20:30:00,28.56,29.84,28.49,29.82,5486788.0
2020-10-16 20:30:00,29.83,29.93,28.885,28.9,3849990.0
2020-10-19 20:30:00,29.05,29.49,28.24,28.29,3966899.0
2020-10-20 20:30:00,28.8,29.38,28.48,28.92,3753974.0
2020-10-21 20:30:00,28.63,28.86,28.37,28.43,3035231.0
2020-10-22 20:30:00,28.6,30.8,28.57,30.67,5228652.0
2020-10-23 20:30:00,31.0,31.03,30.08,30.55,5381454.0
2020-10-26 20:30:00,30.13,30.17,29.1,29.51,5358194.0
2020-10-27 20:30:00,29.46,29.95,29.25,29.32,4699488.0
2020-10-28 20:30:00,30.34,30.62,28.13,29.09,8053748.0
2020-10-29 20:30:00,28.9,30.53,28.01,30.4,6072958.0
2020-10-30 20:30:00,29.4,29.74,28.26,29.0,5619015.0
2020-11-02 21:30:00,29.15,29.56,28.6,29.23,4531116.0
2020-11-03 21:30:00,29.59,29.95,28.865,28.92,4369933.0
2020-11-04 21:30:00,29.0,29.46,28.14,28.6,6196013.0
2020-11-05 21:30:00,28.59,29.1,28.26,28.54,4462849.0
2020-11-06 21:30:00,28.42,29.28,26.76,26.89,5948438.0
2020-11-09 21:30:00,29.75,31.96,29.5,31.35,10360866.0
2020-11-10 21:30:00,31.91,32.65,31.01,32.54,6096503.0
2020-11-11 21:30:00,33.0,33.1499,31.8125,32.12,4145216.0
2020-11-12 21:30:00,31.49,32.0,30.15,30.77,4238079.0
2020-11-13 21:30:00,31.37,31.93,30.85,31.66,3617545.0
2020-11-16 21:30:00,32.72,33.34,31.97,32.35,4764856.0
2020-11-17 21:30:00,31.91,33.32,31.72,33.31,3777690.0
2020-11-18 21:30:00,33.23,34.19,32.3,32.31,4443121.0
2020-11-19 21:30:00,31.92,33.44,31.62,33.3,3363554.0
2020-11-20 21:30:00,33.18,33.53,32.67,32.96,2743422.0
2020-11-23 21:30:00,33.51,35.22,33.44,35.18,3371787.0
2020-11-24 21:30:00,36.91,37.89,36.34,37.66,5660109.0
2020-11-25 21:30:00,37.3,38.44,36.6,37.54,4082795.0
2020-11-27 21:30:00,37.18,37.7,36.8212,37.23,1554258.0
2020-11-30 21:30:00,36.81,37.21,35.6,35.87,5533101.0
