datetime,open,high,low,close,volume
2020-05-21 20:30:00,286.04,290.13,284.9301,286.91,3604897.0
2020-05-22 20:30:00,287.3,290.24,284.7938,289.94,2922841.0
2020-05-26 20:30:00,296.5,297.03,292.5,294.89,4568023.0
2020-05-27 20:30:00,297.42,303.8,290.8,303.77,5618902.0
2020-05-28 20:30:00,305.95,309.66,303.29,303.97,4388845.0
2020-05-29 20:30:00,304.72,308.37,300.85,304.85,6253038.0
2020-06-01 20:30:00,304.02,305.98,300.563,305.93,2894409.0
2020-06-02 20:30:00,305.58,308.1,301.73,306.31,2757002.0
2020-06-03 20:30:00,307.85,310.12,302.74,305.35,4360327.0
2020-06-04 20:30:00,303.18,304.47,294.2944,298.08,4374349.0
2020-06-05 20:30:00,304.0,314.2825,300.5,311.85,5554303.0
2020-06-08 20:30:00,308.64,315.84,307.93,309.48,4635498.0
2020-06-09 20:30:00,309.9,312.655,307.33,309.21,3061770.0
2020-06-10 20:30:00,308.94,310.31,302.86,305.75,3296079.0
2020-06-11 20:30:00,303.36,303.36,280.8,283.73,6638905.0
2020-06-12 20:30:00,290.65,294.1,278.7,285.15,5416812.0
2020-06-15 20:30:00,278.02,287.0,273.71,286.28,4496631.0
2020-06-16 20:30:00,295.44,297.565,287.44,293.0,4248308.0
2020-06-17 20:30:00,295.1,295.1,291.23,292.6,2538430.0
2020-06-18 20:30:00,290.43,291.78,286.6,291.48,2926573.0
2020-06-19 20:30:00,294.43,296.52,290.91,291.24,5168477.0
2020-06-22 20:30:00,289.79,293.0,286.26,292.67,2174051.0
2020-06-23 20:30:00,294.01,299.28,291.07,297.6,4023457.0
2020-06-24 20:30:00,293.99,297.1,285.57,289.18,3399868.0
2020-06-25 20:30:00,288.28,296.78,286.06,296.22,3112537.0
2020-06-26 20:30:00,295.14,296.58,285.82,286.88,5043234.0
2020-06-29 20:30:00,288.45,292.28,286.615,289.76,2356713.0
2020-06-30 20:30:00,288.57,296.45,287.66,294.95,2932930.0
2020-07-01 20:30:00,295.83,300.4,295.24,297.73,2304052.0
2020-07-02 20:30:00,300.5,303.08,297.1783,298.26,1971954.0
2020-07-06 20:30:00,303.0,303.49,299.325,302.81,2395034.0
2020-07-07 20:30:00,300.66,303.56,295.95,296.65,2075730.0
2020-07-08 20:30:00,297.35,300.865,295.68,298.36,1987357.0
2020-07-09 20:30:00,295.1,298.55,287.5,291.16,3061657.0
2020-07-10 20:30:00,294.24,294.24,287.1006,291.23,2391717.0
2020-07-13 20:30:00,292.09,304.52,291.77,299.71,4263348.0
2020-07-14 20:30:00,297.81,309.74,296.71,308.52,4234881.0
2020-07-15 20:30:00,301.12,310.69,298.66,304.07,5116869.0
2020-07-16 20:30:00,305.01,310.85,303.16,307.15,3844474.0
2020-07-17 20:30:00,309.09,310.97,306.25,306.53,3016846.0
2020-07-20 20:30:00,306.79,308.6,302.3801,303.46,2375525.0
2020-07-21 20:30:00,305.03,307.0,303.11,305.11,2341560.0
2020-07-22 20:30:00,304.86,306.909,301.805,306.71,1935771.0
2020-07-23 20:30:00,308.2,308.5,301.27,302.97,2367675.0
2020-07-24 20:30:00,303.33,304.28,299.23,300.79,2415759.0
2020-07-27 20:30:00,298.43,302.13,297.37,298.6,2060506.0
2020-07-28 20:30:00,297.89,301.4,297.205,299.93,2257492.0
2020-07-29 20:30:00,301.46,309.75,300.0,306.68,2672724.0
2020-07-30 20:30:00,301.68,306.46,298.89,305.23,2205343.0
2020-07-31 20:30:00,303.44,303.74,298.05,302.78,3913650.0
2020-08-03 20:30:00,303.59,304.91,299.2,303.61,2628889.0
2020-08-04 20:30:00,301.91,308.86,300.07,304.5,3595182.0
2020-08-05 20:30:00,306.83,312.96,305.02,312.47,3014732.0
2020-08-06 20:30:00,312.0,316.24,310.4,314.06,3305601.0
2020-08-07 20:30:00,313.34,319.0,313.34,317.03,2600751.0
2020-08-10 20:30:00,317.0,320.47,315.582,319.1,2563849.0
2020-08-11 20:30:00,322.92,324.57,314.66,315.55,3018248.0
2020-08-12 20:30:00,318.0,323.29,317.64,322.27,2916495.0
2020-08-13 20:30:00,320.68,321.87,317.84,321.52,2159587.0
2020-08-14 20:30:00,320.54,323.93,318.725,323.7,1787375.0
2020-08-17 20:30:00,321.45,323.8,319.35,320.51,2772468.0
2020-08-18 20:30:00,321.98,322.67,315.71,316.81,2520285.0
2020-08-19 20:30:00,316.77,319.49,315.18,315.4,2066691.0
2020-08-20 20:30:00,314.83,315.28,312.01,313.33,2245791.0
2020-08-21 20:30:00,311.28,315.2809,310.09,314.14,2488477.0
2020-08-24 20:30:00,316.81,316.9,306.49,308.84,2922446.0
2020-08-25 20:30:00,312.2,312.36,307.8,312.22,1879520.0
2020-08-26 20:30:00,310.98,311.36,303.61,308.82,3178972.0
2020-08-27 20:30:00,310.41,314.775,305.49,311.67,2321100.0
2020-08-28 20:30:00,312.34,315.82,308.97,314.37,2883586.0
2020-08-31 20:30:00,314.89,319.56,312.54,312.55,4341556.0
2020-09-01 20:30:00,310.16,314.72,310.0,312.83,2487188.0
2020-09-02 20:30:00,312.56,321.28,312.56,320.24,2846460.0
2020-09-03 20:30:00,322.0,323.82,313.73,316.23,3872533.0
2020-09-04 20:30:00,316.48,317.8272,306.63,312.0,2901147.0
2020-09-08 20:30:00,311.03,311.46,303.83,307.25,2594530.0
2020-09-09 20:30:00,309.68,315.315,308.4167,312.02,2195680.0
2020-09-10 20:30:00,312.73,314.44,303.72,304.6,2421619.0
2020-09-11 20:30:00,305.07,306.46,297.29,301.48,3086088.0
2020-09-14 20:30:00,303.01,311.12,303.01,308.57,1795515.0
2020-09-15 20:30:00,310.05,311.46,306.05,307.23,1468486.0
2020-09-16 20:30:00,309.07,312.2499,306.2,306.52,3438228.0
2020-09-17 20:30:00,304.5,307.38,302.11,304.98,2394205.0
2020-09-18 20:30:00,305.01,310.39,303.77,308.02,3795806.0
2020-09-21 20:30:00,300.47,300.53,291.66,299.19,4124741.0
2020-09-22 20:30:00,298.44,300.62,292.92,294.26,3163604.0
2020-09-23 20:30:00,295.0,296.1,291.825,292.14,3710122.0
2020-09-24 20:30:00,292.19,294.93,289.64,292.66,2869110.0
2020-09-25 20:30:00,291.25,303.27,291.22,302.5,2455819.0
2020-09-28 20:30:00,306.39,310.01,302.83,303.23,2575710.0
2020-09-29 20:30:00,303.67,305.5,300.68,304.15,1797818.0
2020-09-30 20:30:00,304.02,314.52,303.99,311.77,3497316.0
2020-10-01 20:30:00,312.91,315.17,309.15,313.07,2731236.0
2020-10-02 20:30:00,312.1,317.39,308.36,311.98,2338048.0
2020-10-05 20:30:00,315.07,318.42,313.12,318.15,1638618.0
2020-10-06 20:30:00,318.95,320.3,313.49,314.45,2434408.0
2020-10-07 20:30:00,315.82,324.74,315.82,323.17,2596552.0
2020-10-08 20:30:00,323.43,325.35,320.99,322.41,2056700.0
2020-10-09 20:30:00,324.66,328.17,323.92,327.84,2028946.0
2020-10-12 20:30:00,329.12,333.5619,329.01,329.97,2424163.0
2020-10-13 20:30:00,328.5,333.7,327.71,331.42,2713530.0
2020-10-14 20:30:00,322.07,330.57,320.2,321.85,4455722.0
2020-10-15 20:30:00,318.85,326.97,316.33,324.57,3172686.0
2020-10-16 20:30:00,325.46,332.35,324.73,329.9,3293344.0
2020-10-19 20:30:00,328.54,330.78,322.06,324.22,2482339.0
2020-10-20 20:30:00,326.62,328.62,323.28,323.41,1988669.0
2020-10-21 20:30:00,323.41,326.49,322.18,322.79,2139034.0
2020-10-22 20:30:00,322.32,328.06,322.25,325.73,2100739.0
2020-10-23 20:30:00,329.16,335.65,328.13,330.6,2349525.0
2020-10-26 20:30:00,326.32,327.75,318.535,323.06,2408460.0
2020-10-27 20:30:00,323.06,323.495,319.43,320.51,2427684.0
2020-10-28 20:30:00,313.33,317.81,307.44,308.0,3301655.0
2020-10-29 20:30:00,306.59,309.475,301.46,303.68,3279189.0
2020-10-30 20:30:00,303.23,307.17,299.6,305.14,3557355.0
2020-11-02 21:30:00,312.64,312.64,307.36,312.1,4519209.0
2020-11-03 21:30:00,317.47,326.44,315.015,321.35,4043876.0
2020-11-04 21:30:00,345.23,360.44,341.141,354.56,10344924.0
2020-11-05 21:30:00,358.07,360.98,349.68,354.4,4786472.0
2020-11-06 21:30:00,350.36,352.0,344.57,347.46,2994932.0
2020-11-09 21:30:00,366.31,367.95,348.98,350.0,4635344.0
2020-11-10 21:30:00,349.49,355.9,348.17,353.69,3733236.0
2020-11-11 21:30:00,356.16,356.81,349.405,351.7,2048494.0
2020-11-12 21:30:00,351.4,360.52,349.75,354.41,2908228.0
2020-11-13 21:30:00,356.86,357.94,352.79,355.67,2442331.0
2020-11-16 21:30:00,358.95,359.58,351.01,356.82,2790381.0
2020-11-17 21:30:00,352.39,353.36,347.5,352.1,2557624.0
2020-11-18 21:30:00,353.43,354.05,343.09,344.51,2722477.0
2020-11-19 21:30:00,342.29,343.07,334.33,337.0,3935570.0
2020-11-20 21:30:00,335.0,337.6599,331.71,334.7,3702637.0
2020-11-23 21:30:00,335.55,336.259,331.59,335.06,2538118.0
2020-11-24 21:30:00,336.18,340.0,334.425,336.01,3759980.0
2020-11-25 21:30:00,338.82,338.82,329.14,333.19,3145335.0
2020-11-27 21:30:00,333.53,338.9,331.835,337.94,1558621.0
2020-11-30 21:30:00,335.11,337.94,330.29,336.34,5265707.0
2020-12-01 21:30:00,344.77,354.1,339.93,341.19,3817785.0
2020-12-02 21:30:00,341.77,351.83,341.5,347.56,2864281.0
2020-12-03 21:30:00,347.9,352.77,346.49,348.68,4169186.0
2020-12-04 21:30:00,346.0,351.47,345.75,349.89,3255426.0
2020-12-07 21:30:00,348.72,349.89,345.2206,347.86,2999382.0
2020-12-08 21:30:00,344.75,349.9,344.08,347.86,2471262.0
2020-12-09 21:30:00,348.89,349.41,341.61,344.41,2600442.0
2020-12-10 21:30:00,345.16,345.46,339.2601,339.65,2896940.0
2020-12-11 21:30:00,338.13,338.88,334.33,337.07,3071737.0
2020-12-14 21:30:00,340.03,343.23,335.86,336.13,2478953.0
2020-12-15 21:30:00,339.14,341.01,337.04,339.67,2616862.0
2020-12-16 21:30:00,336.83,341.66,334.26,339.34,2365672.0
2020-12-17 21:30:00,339.81,342.6,337.305,341.67,2525662.0
2020-12-18 21:30:00,342.52,342.61,334.0,338.38,8743007.0
2020-12-21 21:30:00,332.07,336.95,329.4,336.08,2893022.0
2020-12-22 21:30:00,335.16,336.98,333.47,335.01,2069883.0
2020-12-23 21:30:00,336.49,341.6499,336.03,337.59,2348234.0
2020-12-24 21:30:00,336.44,341.41,336.44,340.79,1360598.0
2020-12-28 21:30:00,343.21,347.79,343.06,345.95,2308222.0
2020-12-29 21:30:00,347.99,351.29,345.0,347.35,2275855.0
2020-12-30 21:30:00,347.08,349.01,344.47,344.99,1866024.0
2020-12-31 21:30:00,345.04,351.09,344.05,350.68,1969227.0
2021-01-04 21:30:00,351.45,352.075,340.38,349.5,4203821.0
2021-01-05 21:30:00,348.69,351.36,344.48,344.8,3160458.0
2021-01-06 21:30:00,337.11,359.49,335.11,359.27,6561435.0
2021-01-07 21:30:00,358.54,366.45,357.92,365.03,3366710.0
