datetime,open,high,low,close,volume
2020-05-21 20:30:00,148.5,148.5,145.82,146.71,6487343.0
2020-05-22 20:30:00,144.57,146.285,144.06,144.37,6140899.0
2020-05-26 20:30:00,146.19,146.44,144.3,144.56,7072258.0
2020-05-27 20:30:00,144.32,145.25,143.01,144.89,7950008.0
2020-05-28 20:30:00,146.02,148.11,145.81,146.97,6190582.0
2020-05-29 20:30:00,147.96,149.35,145.33,148.75,8505215.0
2020-06-01 20:30:00,147.29,148.34,146.01,147.19,6142580.0
2020-06-02 20:30:00,147.06,148.35,146.12,148.25,6078311.0
2020-06-03 20:30:00,148.52,149.14,146.449,148.65,6339468.0
2020-06-04 20:30:00,146.8,148.37,145.58,146.73,8170480.0
2020-06-05 20:30:00,147.69,149.64,146.6,147.3,9725441.0
2020-06-08 20:30:00,145.88,147.61,145.74,146.77,7555622.0
2020-06-09 20:30:00,148.25,149.33,145.65,145.96,8247233.0
2020-06-10 20:30:00,146.6,150.03,146.6,147.8,10137069.0
2020-06-11 20:30:00,148.58,149.17,140.75,140.87,11913265.0
2020-06-12 20:30:00,142.84,143.7067,140.28,142.15,8687356.0
2020-06-15 20:30:00,141.0,142.397,139.3914,141.25,8655014.0
2020-06-16 20:30:00,144.09,145.4219,142.77,144.46,7582631.0
2020-06-17 20:30:00,144.9,145.42,143.47,144.02,5100095.0
2020-06-18 20:30:00,142.52,144.115,141.87,143.41,4797449.0
2020-06-19 20:30:00,145.79,145.88,143.25,143.83,12194086.0
2020-06-22 20:30:00,143.47,143.66,142.03,143.39,5285631.0
2020-06-23 20:30:00,143.74,144.08,142.68,142.86,5921594.0
2020-06-24 20:30:00,141.49,142.19,138.72,139.82,8211239.0
2020-06-25 20:30:00,140.57,140.57,137.54,139.67,7421160.0
2020-06-26 20:30:00,139.53,139.6,137.02,137.81,12849738.0
2020-06-29 20:30:00,138.74,139.7,137.98,139.04,5309797.0
2020-06-30 20:30:00,139.4,141.02,137.84,140.63,7738296.0
2020-07-01 20:30:00,140.69,141.39,140.06,140.38,6175020.0
2020-07-02 20:30:00,141.25,141.8386,140.33,140.97,5152238.0
2020-07-06 20:30:00,142.17,143.77,141.88,142.98,6156354.0
2020-07-07 20:30:00,141.39,143.97,141.23,142.85,5622609.0
2020-07-08 20:30:00,142.87,143.39,141.7,143.27,6257537.0
2020-07-09 20:30:00,142.76,144.425,140.58,142.49,5738564.0
2020-07-10 20:30:00,142.75,142.87,141.425,142.37,4282406.0
2020-07-13 20:30:00,143.61,146.639,143.28,145.21,6951941.0
2020-07-14 20:30:00,145.32,148.39,145.26,147.92,7447125.0
2020-07-15 20:30:00,149.73,150.205,148.23,148.26,8512838.0
2020-07-16 20:30:00,148.68,149.34,146.68,149.25,9304669.0
2020-07-17 20:30:00,150.0,150.5776,148.69,149.35,7444124.0
2020-07-20 20:30:00,150.23,150.32,148.43,149.6,6191457.0
2020-07-21 20:30:00,149.6,151.6695,149.5,149.74,5579687.0
2020-07-22 20:30:00,149.93,150.405,147.85,150.01,5910193.0
2020-07-23 20:30:00,150.21,150.85,149.28,149.61,6566269.0
2020-07-24 20:30:00,150.5,150.6,147.03,148.12,5405867.0
2020-07-27 20:30:00,147.37,148.92,146.86,147.18,5675155.0
2020-07-28 20:30:00,147.4,147.99,146.75,146.83,4842184.0
2020-07-29 20:30:00,146.39,147.47,146.07,146.54,4489147.0
2020-07-30 20:30:00,147.44,147.5,146.14,146.84,5922481.0
2020-07-31 20:30:00,146.66,147.45,143.96,145.76,8257997.0
2020-08-03 20:30:00,146.39,147.79,146.15,147.35,4079755.0
2020-08-04 20:30:00,146.99,147.22,145.8247,147.22,4162154.0
2020-08-05 20:30:00,149.1,149.31,147.8,148.4,5493196.0
2020-08-06 20:30:00,148.4,149.25,146.5,147.55,4837865.0
2020-08-07 20:30:00,147.51,148.65,147.15,148.6,3635071.0
2020-08-10 20:30:00,148.86,149.01,147.72,148.03,4096620.0
2020-08-11 20:30:00,149.14,149.23,146.37,146.97,6388389.0
2020-08-12 20:30:00,147.54,150.24,147.49,149.66,5258127.0
2020-08-13 20:30:00,148.54,149.19,147.53,148.0,5155457.0
2020-08-14 20:30:00,147.61,149.34,147.58,148.24,4240189.0
2020-08-17 20:30:00,148.32,150.23,148.23,148.99,4306909.0
2020-08-18 20:30:00,149.26,150.1,148.57,150.09,4322567.0
2020-08-19 20:30:00,149.58,151.58,149.32,150.39,7816251.0
2020-08-20 20:30:00,149.75,151.58,149.5457,151.42,4874739.0
2020-08-21 20:30:00,151.78,153.65,150.5901,152.76,6722759.0
2020-08-24 20:30:00,152.74,152.9,150.35,152.15,5387937.0
2020-08-25 20:30:00,152.78,153.07,151.535,152.06,3863477.0
