datetime,open,high,low,close,volume
2020-05-21 20:30:00,314.29,316.81,309.23,310.76,725210.0
2020-05-22 20:30:00,310.94,312.63,307.52,311.86,621524.0
2020-05-26 20:30:00,318.26,318.89,311.2,312.34,1695355.0
2020-05-27 20:30:00,316.89,316.89,308.14,315.43,1182909.0
2020-05-28 20:30:00,317.77,323.52,314.8,318.8,1928700.0
2020-05-29 20:30:00,320.62,326.0,318.355,325.02,1935836.0
2020-06-01 20:30:00,326.05,329.57,323.37,327.3,892323.0
2020-06-02 20:30:00,325.82,327.82,323.31,327.37,1280258.0
2020-06-03 20:30:00,330.12,334.64,326.62,333.38,1058932.0
2020-06-04 20:30:00,331.1,333.6,324.34,327.39,1209060.0
2020-06-05 20:30:00,332.48,334.66,329.625,333.37,1522241.0
2020-06-08 20:30:00,330.88,333.08,325.8917,331.98,1116809.0
2020-06-09 20:30:00,329.24,330.86,326.67,327.61,966559.0
2020-06-10 20:30:00,328.98,334.09,326.12,331.18,1136350.0
2020-06-11 20:30:00,325.0,326.1799,306.5,307.03,1663514.0
2020-06-12 20:30:00,314.41,318.22,310.0,316.91,1168665.0
2020-06-15 20:30:00,310.0,320.9,308.11,319.65,998309.0
2020-06-16 20:30:00,330.0,330.0,319.06,324.93,918878.0
2020-06-17 20:30:00,326.62,329.575,325.15,326.32,896707.0
2020-06-18 20:30:00,324.54,327.77,323.32,326.81,726309.0
2020-06-19 20:30:00,332.27,333.0,321.28,323.73,1932699.0
2020-06-22 20:30:00,323.71,326.93,320.77,326.36,1330386.0
2020-06-23 20:30:00,329.55,332.54,327.01,328.56,889956.0
2020-06-24 20:30:00,324.55,326.44,316.4,317.97,1298209.0
2020-06-25 20:30:00,318.38,328.25,316.0,327.82,1051903.0
2020-06-26 20:30:00,324.9,327.93,321.14,321.6,2563823.0
2020-06-29 20:30:00,325.15,325.15,318.24,321.29,1298222.0
2020-06-30 20:30:00,321.61,330.58,320.42,329.48,1823443.0
2020-07-01 20:30:00,330.42,336.1336,328.69,334.52,963242.0
2020-07-02 20:30:00,338.35,339.29,332.6,333.25,707918.0
2020-07-06 20:30:00,338.6,344.045,337.6,341.02,1296503.0
2020-07-07 20:30:00,339.39,345.62,339.39,341.19,836785.0
2020-07-08 20:30:00,345.39,354.75,345.39,354.32,1121156.0
2020-07-09 20:30:00,353.94,356.79,349.44,352.72,1126447.0
2020-07-10 20:30:00,353.02,354.34,348.53,351.81,821104.0
2020-07-13 20:30:00,353.02,356.455,344.25,346.09,919729.0
2020-07-14 20:30:00,344.93,351.81,343.85,351.64,724580.0
2020-07-15 20:30:00,357.07,357.07,350.23,354.8,613247.0
2020-07-16 20:30:00,353.08,354.655,346.85,349.51,624583.0
2020-07-17 20:30:00,351.47,355.09,349.61,354.69,577783.0
2020-07-20 20:30:00,352.6,359.31,352.6,358.09,597695.0
2020-07-21 20:30:00,359.0,359.5,353.255,354.83,612021.0
2020-07-22 20:30:00,353.88,358.24,353.64,356.45,634661.0
2020-07-23 20:30:00,354.99,357.64,346.22,348.26,1383336.0
2020-07-24 20:30:00,347.36,352.31,345.45,349.97,860886.0
2020-07-27 20:30:00,350.13,355.505,349.39,351.32,1057902.0
2020-07-28 20:30:00,356.57,356.57,343.62,347.6,1185255.0
2020-07-29 20:30:00,348.23,360.0,348.23,359.86,1036260.0
2020-07-30 20:30:00,354.36,356.63,348.655,352.37,1122594.0
2020-07-31 20:30:00,353.66,354.74,344.72,350.25,1126780.0
2020-08-03 20:30:00,352.76,355.28,349.54,350.68,673340.0
2020-08-04 20:30:00,348.5,350.9,342.13,345.77,1116345.0
2020-08-05 20:30:00,347.02,349.95,345.65,347.39,712909.0
2020-08-06 20:30:00,347.14,352.73,346.35,352.57,623311.0
2020-08-07 20:30:00,350.0,351.49,341.66,347.27,827960.0
2020-08-10 20:30:00,345.0,345.31,340.48,344.07,552668.0
2020-08-11 20:30:00,344.93,349.71,341.73,343.71,745146.0
2020-08-12 20:30:00,347.44,353.0,347.03,349.19,522326.0
2020-08-13 20:30:00,347.39,356.47,347.39,356.13,723042.0
2020-08-14 20:30:00,354.48,357.75,350.85,352.27,530850.0
2020-08-17 20:30:00,353.27,359.85,353.27,357.14,618798.0
2020-08-18 20:30:00,357.15,362.28,356.5,360.12,561314.0
2020-08-19 20:30:00,361.79,363.1,357.75,358.11,1018980.0
2020-08-20 20:30:00,355.12,361.48,355.01,361.22,735509.0
2020-08-21 20:30:00,361.79,363.365,358.35,362.01,722498.0
2020-08-24 20:30:00,364.08,365.0,358.25,360.0,588534.0
2020-08-25 20:30:00,361.16,361.285,357.15,358.5,528249.0
2020-08-26 20:30:00,358.0,367.41,357.155,364.41,676869.0
2020-08-27 20:30:00,365.73,367.54,359.88,363.98,600611.0
2020-08-28 20:30:00,365.63,367.07,363.25,366.83,509904.0
2020-08-31 20:30:00,369.12,369.275,364.27,366.42,775310.0
2020-09-01 20:30:00,366.22,369.77,364.84,368.39,564890.0
2020-09-02 20:30:00,370.14,379.8699,369.735,378.41,764867.0
2020-09-03 20:30:00,376.4,376.68,351.75,353.69,1352424.0
2020-09-04 20:30:00,353.66,356.52,337.7879,345.18,1274971.0
2020-09-08 20:30:00,339.66,344.91,335.05,340.66,1054960.0
2020-09-09 20:30:00,346.0,356.36,344.88,351.78,842932.0
2020-09-10 20:30:00,351.58,354.685,342.53,344.48,679609.0
2020-09-11 20:30:00,347.32,351.22,345.6975,348.79,681872.0
2020-09-14 20:30:00,352.52,356.81,352.0,353.09,628485.0
2020-09-15 20:30:00,357.42,360.53,354.63,357.2,779327.0
2020-09-16 20:30:00,355.87,360.035,355.65,357.54,907133.0
2020-09-17 20:30:00,352.66,358.2,349.05,351.73,783664.0
2020-09-18 20:30:00,352.13,354.77,348.75,351.01,992722.0
2020-09-21 20:30:00,345.88,351.21,342.09,350.89,1129835.0
2020-09-22 20:30:00,351.33,353.41,344.565,350.17,748171.0
2020-09-23 20:30:00,350.52,352.165,342.69,343.06,628097.0
2020-09-24 20:30:00,343.2,348.395,342.09,345.87,644394.0
2020-09-25 20:30:00,345.11,354.875,344.52,352.85,578870.0
2020-09-28 20:30:00,357.21,359.68,355.12,355.55,741489.0
2020-09-29 20:30:00,355.94,360.32,354.55,356.98,580868.0
2020-09-30 20:30:00,357.0,363.71,355.62,360.6,1012012.0
2020-10-01 20:30:00,364.89,368.1442,361.285,363.73,650276.0
2020-10-02 20:30:00,359.87,365.5,357.0664,362.98,719508.0
2020-10-05 20:30:00,365.7,365.98,361.98,364.97,517274.0
2020-10-06 20:30:00,367.23,367.23,354.05,354.31,776319.0
2020-10-07 20:30:00,355.92,358.83,351.88,354.9,703068.0
2020-10-08 20:30:00,355.67,360.7764,355.08,357.2,547833.0
2020-10-09 20:30:00,358.98,359.71,356.06,356.76,812242.0
2020-10-12 20:30:00,361.64,364.09,358.18,360.09,687219.0
2020-10-13 20:30:00,360.09,360.09,352.44,354.0,1163930.0
2020-10-14 20:30:00,356.98,357.35,350.34,351.51,812011.0
2020-10-15 20:30:00,347.81,351.54,345.28,347.45,962980.0
2020-10-16 20:30:00,348.0,351.98,346.69,348.17,1109623.0
2020-10-19 20:30:00,349.25,352.24,340.42,341.15,731609.0
2020-10-20 20:30:00,340.33,343.86,339.3,340.15,1032538.0
2020-10-21 20:30:00,342.51,344.715,337.27,337.91,691084.0
2020-10-22 20:30:00,337.58,339.82,334.31,337.25,1001918.0
