datetime,open,high,low,close,volume
2020-05-21 20:30:00,118.32,119.49,117.43,117.79,482513.0
2020-05-22 20:30:00,118.75,118.75,115.92,116.86,310448.0
2020-05-26 20:30:00,121.19,122.93,120.55,120.84,455613.0
2020-05-27 20:30:00,122.89,125.96,122.53,125.34,532444.0
2020-05-28 20:30:00,125.56,125.56,122.63,124.39,479326.0
2020-05-29 20:30:00,123.34,123.34,121.39,122.42,425357.0
2020-06-01 20:30:00,122.25,125.06,121.47,124.99,322488.0
2020-06-02 20:30:00,125.92,128.87,125.66,128.66,557708.0
2020-06-03 20:30:00,130.65,132.35,130.56,131.18,265308.0
2020-06-04 20:30:00,130.06,134.16,129.01,133.57,378913.0
2020-06-05 20:30:00,138.04,139.62,136.91,137.8,295554.0
2020-06-08 20:30:00,138.03,139.88,137.31,137.76,261254.0
2020-06-09 20:30:00,135.36,136.71,134.21,135.67,270477.0
2020-06-10 20:30:00,135.3,135.37,130.765,131.56,365085.0
2020-06-11 20:30:00,126.81,126.99,123.04,123.17,461981.0
2020-06-12 20:30:00,126.74,127.74,120.68,124.76,272739.0
2020-06-15 20:30:00,121.06,126.8,120.48,125.4,295919.0
2020-06-16 20:30:00,129.83,130.4452,125.795,127.53,213982.0
2020-06-17 20:30:00,128.29,129.13,126.355,128.72,372289.0
2020-06-18 20:30:00,127.29,129.24,126.11,126.79,280536.0
2020-06-19 20:30:00,127.88,129.18,124.361,126.2,476867.0
2020-06-22 20:30:00,125.48,126.46,122.8,125.81,232821.0
2020-06-23 20:30:00,127.75,128.29,125.06,125.46,310110.0
2020-06-24 20:30:00,124.28,124.59,118.9,118.96,439628.0
2020-06-25 20:30:00,118.66,120.08,117.17,119.95,528127.0
2020-06-26 20:30:00,119.68,119.8,117.24,118.79,1086751.0
2020-06-29 20:30:00,119.86,122.54,119.43,122.1,395221.0
2020-06-30 20:30:00,122.77,125.53,122.34,125.36,398135.0
2020-07-01 20:30:00,126.23,126.23,122.23,122.96,225249.0
2020-07-02 20:30:00,124.75,126.13,123.57,123.87,129353.0
2020-07-06 20:30:00,126.26,126.48,124.28,125.78,135224.0
2020-07-07 20:30:00,124.4,125.46,123.93,125.0,411525.0
2020-07-08 20:30:00,124.83,126.03,124.065,125.45,289019.0
2020-07-09 20:30:00,125.81,125.81,122.34,124.72,324470.0
2020-07-10 20:30:00,124.85,124.915,122.41,124.65,240585.0
2020-07-13 20:30:00,125.28,126.42,123.81,123.98,301235.0
2020-07-14 20:30:00,123.92,129.88,123.3,129.6,375502.0
2020-07-15 20:30:00,131.75,132.67,130.76,131.92,326489.0
2020-07-16 20:30:00,131.34,132.93,130.73,131.61,240090.0
2020-07-17 20:30:00,132.65,132.845,131.4039,131.91,155198.0
2020-07-20 20:30:00,131.17,132.36,129.58,130.34,165990.0
2020-07-21 20:30:00,131.24,132.88,131.17,131.56,178948.0
2020-07-22 20:30:00,131.18,133.2099,131.18,132.51,171908.0
2020-07-23 20:30:00,131.85,134.41,131.85,133.58,193837.0
2020-07-24 20:30:00,133.81,134.35,132.5,132.59,148932.0
2020-07-27 20:30:00,132.46,133.13,131.7,132.95,246020.0
2020-07-28 20:30:00,132.16,132.69,130.69,130.9,245400.0
2020-07-29 20:30:00,131.93,134.695,130.99,133.94,272429.0
2020-07-30 20:30:00,131.52,134.93,131.2,132.79,436656.0
2020-07-31 20:30:00,133.37,135.465,132.3,134.97,467736.0
2020-08-03 20:30:00,136.03,137.345,135.43,136.59,277471.0
2020-08-04 20:30:00,135.72,137.41,135.46,137.08,239554.0
2020-08-05 20:30:00,138.06,139.66,137.84,139.3,252843.0
2020-08-06 20:30:00,139.33,140.42,138.7,140.37,287397.0
2020-08-07 20:30:00,140.42,142.47,140.07,142.23,188812.0
2020-08-10 20:30:00,142.45,144.7,142.15,144.58,280524.0
2020-08-11 20:30:00,145.85,147.4,144.15,144.54,259411.0
2020-08-12 20:30:00,145.89,147.395,145.2,147.05,195996.0
2020-08-13 20:30:00,146.27,147.345,145.77,146.63,173724.0
2020-08-14 20:30:00,145.43,147.49,145.28,146.3,182340.0
2020-08-17 20:30:00,146.92,147.295,145.96,146.64,127077.0
2020-08-18 20:30:00,146.49,146.79,144.62,144.8,156460.0
2020-08-19 20:30:00,144.74,146.13,144.31,144.94,135705.0
2020-08-20 20:30:00,143.62,144.3075,143.02,143.05,177644.0
2020-08-21 20:30:00,142.79,144.35,142.79,144.03,138064.0
2020-08-24 20:30:00,144.95,146.08,143.965,145.96,176076.0
2020-08-25 20:30:00,146.53,147.08,144.685,145.86,249624.0
2020-08-26 20:30:00,146.61,147.87,145.98,147.08,228411.0
2020-08-27 20:30:00,148.47,149.015,147.295,147.42,196331.0
2020-08-28 20:30:00,147.08,147.2,145.0232,146.02,106956.0
2020-08-31 20:30:00,145.62,145.62,143.93,144.92,188757.0
