datetime,open,high,low,close,volume
2020-05-21 20:30:00,177.44,182.61,177.43,181.5,302155.0
2020-05-22 20:30:00,183.87,184.61,178.225,182.77,430750.0
2020-05-26 20:30:00,188.5,195.245,188.5,193.42,421458.0
2020-05-27 20:30:00,196.92,206.04,196.92,205.92,432258.0
2020-05-28 20:30:00,208.7,209.955,200.03,200.68,345178.0
2020-05-29 20:30:00,198.11,201.65,196.33,199.89,355149.0
2020-06-01 20:30:00,199.72,203.745,194.55,195.53,353422.0
2020-06-02 20:30:00,197.67,197.77,193.59,194.25,382670.0
2020-06-03 20:30:00,196.44,201.65,194.9835,199.67,365439.0
2020-06-04 20:30:00,199.37,201.63,197.15,198.52,404400.0
2020-06-05 20:30:00,205.78,206.9,201.54,202.57,339961.0
2020-06-08 20:30:00,204.63,207.09,204.01,206.02,325972.0
2020-06-09 20:30:00,203.0,204.88,196.91,197.76,304828.0
2020-06-10 20:30:00,196.79,200.56,192.86,197.01,477438.0
2020-06-11 20:30:00,190.53,194.0,180.29,180.8,368595.0
2020-06-12 20:30:00,186.54,187.01,179.11,182.29,326281.0
2020-06-15 20:30:00,177.29,183.31,177.29,182.08,404767.0
2020-06-16 20:30:00,189.46,190.625,183.33,185.58,298041.0
2020-06-17 20:30:00,185.87,187.74,183.77,183.95,287745.0
2020-06-18 20:30:00,181.36,186.14,181.16,181.49,304308.0
2020-06-19 20:30:00,185.11,185.11,176.865,178.66,644602.0
2020-06-22 20:30:00,177.16,178.2,174.83,177.92,382278.0
2020-06-23 20:30:00,179.4,179.85,175.49,177.17,329143.0
2020-06-24 20:30:00,174.85,175.25,167.08,167.22,390166.0
2020-06-25 20:30:00,165.62,172.21,165.43,172.11,396053.0
2020-06-26 20:30:00,171.99,172.805,168.49,170.96,914874.0
2020-06-29 20:30:00,173.62,177.9,173.46,177.41,337458.0
2020-06-30 20:30:00,176.16,178.085,173.23,174.49,272152.0
2020-07-01 20:30:00,176.16,177.72,173.15,173.73,278216.0
2020-07-02 20:30:00,175.92,176.94,172.62,173.11,233220.0
2020-07-06 20:30:00,176.18,176.58,172.9503,173.28,176015.0
2020-07-07 20:30:00,171.63,175.255,168.18,168.32,207691.0
2020-07-08 20:30:00,168.31,170.35,166.62,167.49,333558.0
2020-07-09 20:30:00,166.48,166.905,161.355,161.77,319829.0
2020-07-10 20:30:00,161.92,167.35,161.92,167.04,269987.0
2020-07-13 20:30:00,169.2,172.59,167.66,169.62,337526.0
2020-07-14 20:30:00,170.0,172.85,168.25,171.82,305032.0
2020-07-15 20:30:00,176.19,178.36,174.7883,176.97,239103.0
2020-07-16 20:30:00,176.8,182.24,175.705,179.37,270680.0
2020-07-17 20:30:00,180.02,181.37,178.205,180.95,245722.0
2020-07-20 20:30:00,179.57,179.985,175.51,176.23,273009.0
2020-07-21 20:30:00,177.0,180.265,177.0,178.01,196508.0
2020-07-22 20:30:00,177.91,180.5,177.3109,179.61,244051.0
2020-07-23 20:30:00,179.5,183.679,178.85,180.91,239794.0
2020-07-24 20:30:00,180.91,182.255,176.7,177.06,192921.0
2020-07-27 20:30:00,176.41,176.41,172.66,173.2,201640.0
2020-07-28 20:30:00,173.06,177.5034,173.06,174.99,190857.0
2020-07-29 20:30:00,175.34,176.72,172.59,175.88,129336.0
2020-07-30 20:30:00,173.67,176.98,172.9666,174.79,177168.0
2020-07-31 20:30:00,174.4,175.62,171.24,173.71,313075.0
2020-08-03 20:30:00,174.03,176.97,173.45,175.34,224303.0
2020-08-04 20:30:00,175.41,176.79,172.85,173.54,278149.0
2020-08-05 20:30:00,175.44,178.67,174.05,178.67,454129.0
2020-08-06 20:30:00,171.01,174.415,160.0,162.8,1171074.0
2020-08-07 20:30:00,161.46,169.77,161.44,167.9,550446.0
2020-08-10 20:30:00,167.89,170.9935,165.87,169.13,512270.0
2020-08-11 20:30:00,172.23,174.5,168.39,168.54,231505.0
2020-08-12 20:30:00,170.02,170.02,163.0,164.17,416566.0
2020-08-13 20:30:00,163.11,165.8099,161.855,164.13,381284.0
2020-08-14 20:30:00,163.62,169.0,163.5,166.89,217023.0
2020-08-17 20:30:00,166.74,166.89,162.6531,163.09,352519.0
2020-08-18 20:30:00,162.66,163.41,161.443,162.29,333896.0
2020-08-19 20:30:00,161.98,164.4899,161.98,162.77,227988.0
2020-08-20 20:30:00,161.51,161.98,159.41,159.54,260101.0
2020-08-21 20:30:00,159.1,161.48,158.07,158.63,331800.0
2020-08-24 20:30:00,159.15,162.3,157.61,162.18,309072.0
2020-08-25 20:30:00,162.81,163.17,158.125,158.94,261301.0
2020-08-26 20:30:00,158.09,158.52,153.5073,153.89,459841.0
2020-08-27 20:30:00,153.25,156.3,152.5,153.44,470114.0
2020-08-28 20:30:00,153.74,154.09,151.45,152.46,413616.0
2020-08-31 20:30:00,151.76,152.74,149.69,151.52,636550.0
