datetime,open,high,low,close,volume
2020-05-21 20:30:00,155.16,158.0,153.73,154.18,820306.0
2020-05-22 20:30:00,154.21,154.71,152.97,153.67,1015702.0
2020-05-26 20:30:00,158.83,162.56,157.435,160.41,983629.0
2020-05-27 20:30:00,165.0,165.0,157.4,158.9,1015334.0
2020-05-28 20:30:00,160.94,160.94,156.66,159.03,1226450.0
2020-05-29 20:30:00,157.21,158.86,154.22,156.01,3918089.0
2020-06-01 20:30:00,155.99,161.8,155.24,160.42,1047452.0
2020-06-02 20:30:00,161.75,161.94,157.0,158.77,1483814.0
2020-06-03 20:30:00,160.57,163.0,160.01,162.0,1294412.0
2020-06-04 20:30:00,161.13,161.85,157.76,158.87,1431605.0
2020-06-05 20:30:00,165.0,174.01,164.99,172.69,2109868.0
2020-06-08 20:30:00,175.48,178.12,172.59,178.07,1378793.0
2020-06-09 20:30:00,175.0,175.53,172.395,174.22,917224.0
2020-06-10 20:30:00,172.99,175.01,169.85,171.35,802882.0
2020-06-11 20:30:00,163.74,167.03,161.72,161.87,1187379.0
2020-06-12 20:30:00,166.44,166.44,159.68,163.75,1562772.0
2020-06-15 20:30:00,157.88,162.745,157.88,160.71,1600476.0
2020-06-16 20:30:00,167.14,170.58,165.49,167.33,1116611.0
2020-06-17 20:30:00,168.34,169.035,161.27,162.74,1214448.0
2020-06-18 20:30:00,160.8,161.755,158.67,160.31,1376417.0
2020-06-19 20:30:00,163.7,164.11,155.09,155.09,3230288.0
2020-06-22 20:30:00,155.47,157.64,152.33,156.23,1447690.0
2020-06-23 20:30:00,157.56,158.39,154.4,155.31,1127184.0
2020-06-24 20:30:00,153.46,154.15,149.18,151.57,998823.0
2020-06-25 20:30:00,150.67,153.49,149.95,153.37,869012.0
2020-06-26 20:30:00,152.7,154.44,150.13,151.38,1183121.0
2020-06-29 20:30:00,151.37,153.0,148.97,153.0,680170.0
2020-06-30 20:30:00,152.72,155.37,151.96,154.64,1405043.0
2020-07-01 20:30:00,155.03,159.76,154.595,159.05,690195.0
2020-07-02 20:30:00,161.57,162.55,157.2927,159.92,947334.0
2020-07-06 20:30:00,163.22,163.7,158.31,159.49,1240407.0
2020-07-07 20:30:00,156.96,158.24,154.57,154.72,1060280.0
2020-07-08 20:30:00,154.72,155.76,152.935,153.3,841759.0
