datetime,open,high,low,close,volume
2020-05-21 20:30:00,184.18,185.48,182.106,185.08,2913846.0
2020-05-22 20:30:00,184.48,185.35,183.18,184.41,2475190.0
2020-05-26 20:30:00,189.59,190.66,184.24,184.84,3990870.0
2020-05-27 20:30:00,188.74,188.75,185.27,187.72,3993447.0
2020-05-28 20:30:00,189.42,190.48,186.72,188.73,3568464.0
2020-05-29 20:30:00,187.43,188.7,185.7101,186.32,5719059.0
2020-06-01 20:30:00,186.71,187.84,185.6,187.41,2169455.0
2020-06-02 20:30:00,188.4,188.56,186.085,187.59,3125455.0
2020-06-03 20:30:00,188.47,193.81,188.09,193.29,3881453.0
2020-06-04 20:30:00,192.32,194.26,191.62,193.24,3469436.0
2020-06-05 20:30:00,198.0,200.15,196.27,197.16,4728306.0
2020-06-08 20:30:00,195.68,202.73,195.64,202.65,4443911.0
2020-06-09 20:30:00,200.37,201.57,199.01,199.52,3728614.0
2020-06-10 20:30:00,199.13,199.555,195.6699,195.8,3459865.0
2020-06-11 20:30:00,190.9,192.91,186.33,187.51,5795967.0
2020-06-12 20:30:00,191.67,191.67,185.45,189.17,4108594.0
2020-06-15 20:30:00,184.6,190.1199,184.13,189.49,4500420.0
2020-06-16 20:30:00,192.0,193.5,187.51,190.32,5434776.0
2020-06-17 20:30:00,191.92,192.88,190.42,190.79,3154073.0
2020-06-18 20:30:00,190.01,190.74,187.89,189.49,3153262.0
2020-06-19 20:30:00,192.29,192.3565,186.53,186.56,6264833.0
2020-06-22 20:30:00,186.0,187.77,184.89,187.46,3223215.0
2020-06-23 20:30:00,189.55,189.73,186.32,186.62,2951916.0
2020-06-24 20:30:00,184.96,185.71,181.34,184.29,4146579.0
2020-06-25 20:30:00,183.51,184.08,180.325,182.76,3145191.0
2020-06-26 20:30:00,182.37,182.81,178.88,179.74,5107359.0
2020-06-29 20:30:00,180.57,182.83,179.17,182.8,2622177.0
2020-06-30 20:30:00,182.92,185.2,181.89,184.47,3163190.0
2020-07-01 20:30:00,184.95,186.44,183.72,184.66,2193762.0
2020-07-02 20:30:00,187.0,187.0,182.86,183.52,2690150.0
2020-07-06 20:30:00,186.0,188.72,184.14,188.5,3171467.0
2020-07-07 20:30:00,187.37,187.85,185.25,185.82,2399567.0
2020-07-08 20:30:00,185.5,187.23,184.75,185.85,2776400.0
2020-07-09 20:30:00,186.22,186.59,182.62,184.33,2333500.0
2020-07-10 20:30:00,183.78,185.44,183.01,184.88,2714444.0
2020-07-13 20:30:00,185.6,188.95,184.71,184.92,3221622.0
2020-07-14 20:30:00,185.09,190.84,184.73,190.72,4138567.0
2020-07-15 20:30:00,193.9,194.0,189.88,191.77,3735433.0
2020-07-16 20:30:00,191.12,192.76,190.15,190.92,2111107.0
2020-07-17 20:30:00,191.34,191.9,190.13,191.48,1972966.0
2020-07-20 20:30:00,190.9,192.77,190.37,191.61,2157480.0
2020-07-21 20:30:00,192.33,194.9,192.0,192.98,3505717.0
2020-07-22 20:30:00,193.21,199.65,193.05,198.62,3484707.0
2020-07-23 20:30:00,198.46,199.27,196.01,197.55,2702178.0
2020-07-24 20:30:00,196.89,198.91,195.725,198.72,2200026.0
2020-07-27 20:30:00,199.04,202.52,198.71,201.25,4541727.0
2020-07-28 20:30:00,198.6,199.89,195.5,196.24,6051015.0
2020-07-29 20:30:00,196.3,198.46,195.71,196.21,3342859.0
2020-07-30 20:30:00,195.0,196.4019,192.9201,195.41,2705661.0
2020-07-31 20:30:00,194.15,194.675,191.6403,194.28,3195486.0
2020-08-03 20:30:00,194.33,195.6,193.59,194.4,3143754.0
2020-08-04 20:30:00,194.95,199.7,194.34,199.36,3700233.0
2020-08-05 20:30:00,200.0,200.5,197.91,199.26,2281830.0
2020-08-06 20:30:00,198.78,203.6,198.37,203.18,3159323.0
2020-08-07 20:30:00,203.36,205.16,203.285,204.6,2979950.0
2020-08-10 20:30:00,204.35,205.16,202.5367,204.12,2783695.0
2020-08-11 20:30:00,205.0,207.42,204.25,205.0,2478383.0
2020-08-12 20:30:00,206.86,207.4,205.38,206.02,2167353.0
2020-08-13 20:30:00,205.96,207.25,205.35,206.49,1795023.0
2020-08-14 20:30:00,205.95,207.33,205.2,207.03,2060237.0
2020-08-17 20:30:00,206.94,209.5,206.85,208.67,2619046.0
2020-08-18 20:30:00,209.26,210.43,207.23,210.32,2921676.0
2020-08-19 20:30:00,210.22,211.17,208.64,209.51,2711113.0
2020-08-20 20:30:00,208.12,210.99,208.1,209.88,2085063.0
2020-08-21 20:30:00,209.96,212.185,209.26,211.57,3484853.0
2020-08-24 20:30:00,212.26,213.5,210.93,212.62,2463937.0
2020-08-25 20:30:00,213.96,214.185,212.22,212.65,2302456.0
2020-08-26 20:30:00,212.09,214.42,211.6,213.76,2316855.0
2020-08-27 20:30:00,214.34,216.1,212.1,212.19,3226762.0
2020-08-28 20:30:00,212.82,216.71,211.77,214.91,3212491.0
2020-08-31 20:30:00,213.52,214.99,212.81,213.52,2900867.0
2020-09-01 20:30:00,210.84,213.61,210.5816,212.69,2926889.0
2020-09-02 20:30:00,213.25,217.13,212.69,216.23,4091998.0
2020-09-03 20:30:00,218.11,218.11,211.9,213.8,3126675.0
2020-09-04 20:30:00,215.29,217.78,210.76,211.73,3828823.0
2020-09-08 20:30:00,211.18,216.3,211.06,213.58,4107917.0
2020-09-09 20:30:00,215.0,218.17,214.44,215.71,3213195.0
2020-09-10 20:30:00,215.72,219.48,215.72,217.24,3325601.0
2020-09-11 20:30:00,217.69,219.18,216.28,218.0,3616483.0
2020-09-14 20:30:00,219.72,222.59,219.34,220.56,2544140.0
2020-09-15 20:30:00,221.76,223.64,221.4,222.37,2640872.0
2020-09-16 20:30:00,222.17,226.72,221.3,224.81,3464160.0
2020-09-17 20:30:00,223.7,223.73,220.5,222.58,3376985.0
2020-09-18 20:30:00,221.62,223.57,220.13,220.27,3861750.0
2020-09-21 20:30:00,217.14,218.045,213.4,216.41,2831750.0
2020-09-22 20:30:00,216.43,216.96,214.55,216.41,2475978.0
2020-09-23 20:30:00,217.67,219.685,214.24,214.97,2777715.0
2020-09-24 20:30:00,214.75,218.41,213.59,216.12,1727041.0
2020-09-25 20:30:00,215.3,219.25,213.65,218.18,2196831.0
2020-09-28 20:30:00,220.0,221.98,219.02,220.26,2112107.0
2020-09-29 20:30:00,220.42,220.955,218.4783,218.68,1732275.0
2020-09-30 20:30:00,218.87,222.2,218.41,219.49,3034100.0
2020-10-01 20:30:00,221.59,223.0,217.79,219.59,2443348.0
2020-10-02 20:30:00,217.51,223.3499,217.1,222.67,3833110.0
2020-10-05 20:30:00,224.86,226.5,224.01,226.07,2913824.0
2020-10-06 20:30:00,226.83,228.66,223.6,224.09,2453627.0
2020-10-07 20:30:00,225.58,228.41,225.125,226.48,1972777.0
2020-10-08 20:30:00,226.09,227.08,224.29,225.8,3195785.0
2020-10-09 20:30:00,226.94,227.22,223.12,224.83,3237709.0
2020-10-12 20:30:00,224.81,226.51,223.12,226.11,2412627.0
2020-10-13 20:30:00,225.7,228.58,224.93,227.35,2098972.0
2020-10-14 20:30:00,228.41,229.4803,227.35,227.62,1862687.0
2020-10-15 20:30:00,226.15,230.0,225.59,229.64,2178247.0
2020-10-16 20:30:00,229.77,231.91,229.1501,229.37,2162939.0
2020-10-19 20:30:00,229.55,231.02,225.17,226.0,2009635.0
2020-10-20 20:30:00,226.74,230.0,226.43,227.45,1883639.0
2020-10-21 20:30:00,227.23,229.49,227.21,228.19,1518200.0
2020-10-22 20:30:00,227.76,229.4,226.875,229.15,1961450.0
2020-10-23 20:30:00,230.41,230.41,227.8,228.71,2278124.0
2020-10-26 20:30:00,226.78,227.25,220.97,224.27,2538058.0
2020-10-27 20:30:00,224.47,225.23,222.72,222.97,1801922.0
2020-10-28 20:30:00,218.39,220.5916,214.46,214.69,3273074.0
2020-10-29 20:30:00,214.69,217.65,213.07,214.95,2477582.0
2020-10-30 20:30:00,213.6,215.22,209.905,213.0,3451419.0
2020-11-02 21:30:00,215.88,216.32,210.79,212.56,2983362.0
2020-11-03 21:30:00,215.59,218.1,213.95,216.8,2615017.0
2020-11-04 21:30:00,215.0,219.47,213.3,214.87,3360836.0
2020-11-05 21:30:00,216.07,218.2,214.68,216.31,3622023.0
2020-11-06 21:30:00,216.0,217.885,214.25,216.56,3916076.0
2020-11-09 21:30:00,226.79,227.8477,207.17,213.22,7981211.0
2020-11-10 21:30:00,215.75,215.99,211.34,213.32,4255577.0
2020-11-11 21:30:00,214.81,219.25,214.3,218.02,4127212.0
2020-11-12 21:30:00,217.56,217.82,210.88,213.07,4257495.0
2020-11-13 21:30:00,213.76,214.39,212.34,213.28,3072628.0
2020-11-16 21:30:00,215.5,216.75,213.6301,216.73,3702131.0
2020-11-17 21:30:00,215.6,217.39,214.02,216.01,2443547.0
2020-11-18 21:30:00,216.1,217.84,215.41,215.52,3095154.0
2020-11-19 21:30:00,214.84,215.48,213.33,215.11,2840460.0
2020-11-20 21:30:00,214.39,215.215,213.625,214.09,3932954.0
2020-11-23 21:30:00,215.14,217.6,214.65,217.0,3011272.0
2020-11-24 21:30:00,219.01,221.25,218.25,219.71,3872224.0
2020-11-25 21:30:00,219.98,220.59,217.92,219.34,1889200.0
2020-11-27 21:30:00,219.02,220.4,217.66,218.33,1394366.0
2020-11-30 21:30:00,216.46,217.57,214.43,217.44,3413588.0
2020-12-01 21:30:00,218.88,218.93,215.53,216.14,4226275.0
2020-12-02 21:30:00,214.0,214.4,209.13,210.86,6223661.0
2020-12-03 21:30:00,210.94,213.23,210.5581,211.51,3732543.0
2020-12-04 21:30:00,211.6,213.38,210.1,210.74,3151060.0
2020-12-07 21:30:00,208.53,209.11,206.19,208.89,3826001.0
2020-12-08 21:30:00,206.55,209.1,206.41,208.39,2709447.0
2020-12-09 21:30:00,209.49,209.5271,207.33,208.69,3011056.0
2020-12-10 21:30:00,208.5,208.76,207.07,208.04,2956368.0
2020-12-11 21:30:00,207.47,208.94,206.73,207.76,2770817.0
2020-12-14 21:30:00,210.73,214.74,210.21,211.92,4744960.0
2020-12-15 21:30:00,213.22,216.21,212.7392,214.86,3799294.0
2020-12-16 21:30:00,214.88,217.51,213.66,213.8,2681984.0
2020-12-17 21:30:00,215.39,215.785,213.53,214.25,2558810.0
2020-12-18 21:30:00,215.15,216.85,213.82,215.08,7929060.0
2020-12-21 21:30:00,210.62,212.55,208.01,211.67,4342480.0
2020-12-22 21:30:00,211.2,212.905,210.37,211.92,2773709.0
2020-12-23 21:30:00,212.3,213.4338,211.79,212.02,1658765.0
2020-12-24 21:30:00,212.12,212.74,211.14,211.39,1047650.0
2020-12-28 21:30:00,212.99,214.88,212.19,214.02,2550104.0
