datetime,open,high,low,close,volume
2020-05-21 20:30:00,128.42,129.89,126.2468,127.72,672451.0
2020-05-22 20:30:00,127.76,131.61,126.57,130.56,914658.0
2020-05-26 20:30:00,135.5,140.4,135.25,137.17,1634409.0
2020-05-27 20:30:00,141.63,143.7,137.26,140.48,2192915.0
2020-05-28 20:30:00,142.11,142.11,136.52,137.62,1330017.0
2020-05-29 20:30:00,135.37,141.3,134.39,138.89,1564404.0
2020-06-01 20:30:00,138.95,141.91,137.3,139.96,763735.0
2020-06-02 20:30:00,142.0,144.28,141.15,143.13,1062335.0
2020-06-03 20:30:00,145.35,150.87,145.3,149.79,1228087.0
2020-06-04 20:30:00,148.94,153.95,147.0606,151.38,1509258.0
2020-06-05 20:30:00,160.04,165.87,159.32,161.36,3124087.0
2020-06-08 20:30:00,162.66,165.8,156.43,158.28,1931362.0
2020-06-09 20:30:00,154.41,161.5999,152.5,158.25,1435737.0
2020-06-10 20:30:00,158.22,158.91,153.6,155.6,1502695.0
2020-06-11 20:30:00,144.14,148.0,141.79,142.05,2002175.0
2020-06-12 20:30:00,149.25,149.441,139.365,143.49,1315366.0
2020-06-15 20:30:00,136.85,147.8,136.51,147.04,1111009.0
2020-06-16 20:30:00,157.5,161.0641,154.68,158.29,2593125.0
2020-06-17 20:30:00,157.84,158.04,154.68,155.56,1251135.0
2020-06-18 20:30:00,154.8,156.59,152.76,153.81,1407772.0
2020-06-19 20:30:00,157.6,158.47,152.4,155.51,1981712.0
2020-06-22 20:30:00,154.46,157.53,152.74,157.11,1235838.0
2020-06-23 20:30:00,158.02,158.68,153.94,153.98,1146993.0
2020-06-24 20:30:00,152.26,152.28,142.27,142.43,2151553.0
2020-06-25 20:30:00,141.28,144.98,139.1,144.34,1347969.0
2020-06-26 20:30:00,143.3,144.02,139.95,140.4,2392582.0
2020-06-29 20:30:00,143.11,148.36,141.83,147.72,1164368.0
2020-06-30 20:30:00,147.07,149.72,146.32,149.04,867019.0
2020-07-01 20:30:00,150.0,151.67,145.4,145.8,950857.0
2020-07-02 20:30:00,149.31,152.88,147.08,147.91,1019271.0
2020-07-06 20:30:00,150.84,152.25,149.5,150.74,769616.0
2020-07-07 20:30:00,149.12,151.96,147.5,147.57,935348.0
2020-07-08 20:30:00,147.32,149.36,145.1,148.65,769957.0
2020-07-09 20:30:00,149.03,149.87,142.01,143.66,847957.0
2020-07-10 20:30:00,143.96,148.93,143.71,147.83,921363.0
2020-07-13 20:30:00,151.13,155.385,149.1625,152.2,1256701.0
