,Price,Volume,AttractorLoaded
0,100.15,6,True
1,100.0,6,True
2,100.3,2,True
3,100.3,6,True
4,100.3,7,True
5,99.95,4,True
6,99.9,7,True
7,99.9,8,True
8,99.85000000000001,7,True
9,99.65,6,True
10,100.0,3,True
11,99.95,6,True
12,100.2,5,True
13,100.05,6,True
14,99.85,4,True
15,100.19999999999999,4,True
16,99.99999999999999,7,True
17,100.09999999999998,5,True
18,100.49999999999999,4,True
19,100.39999999999999,5,True
20,100.3,6,True
21,100.35,7,True
22,100.14999999999999,5,True
23,100.6,2,True
24,100.44999999999999,5,True
25,100.39999999999999,7,True
26,100.69999999999999,4,True
27,100.54999999999998,6,True
28,100.64999999999998,5,True
29,100.59999999999998,8,True
30,100.54999999999998,6,True
31,100.49999999999999,5,True
32,100.09999999999998,3,True
33,99.84999999999998,5,True
34,99.99999999999999,5,True
35,99.74999999999999,5,True
36,99.49999999999999,5,True
37,99.39999999999999,7,True
38,99.39999999999999,6,True
39,99.44999999999999,7,True
40,99.19999999999999,5,True
41,99.04999999999998,5,True
42,99.29999999999998,4,True
43,99.04999999999998,5,True
44,99.04999999999998,8,True
45,99.44999999999999,4,True
46,99.49999999999999,6,True
47,99.34999999999998,3,True
48,99.09999999999998,5,True
49,98.79999999999998,3,True
50,98.69999999999999,7,True
51,98.39999999999999,4,True
52,98.49999999999999,6,True
53,98.54999999999998,6,True
54,98.54999999999998,7,True
55,98.84999999999998,4,True
56,98.99999999999999,6,True
57,98.94999999999999,5,True
58,99.04999999999998,5,True
59,99.54999999999998,2,True
60,99.69999999999999,7,True
61,99.69999999999999,7,True
62,99.85,5,True
63,99.75,5,True
64,99.45,4,True
65,99.60000000000001,4,True
66,99.65,7,True
67,99.65,5,True
68,99.55000000000001,7,True
69,99.75000000000001,5,True
70,99.75000000000001,8,True
71,99.75000000000001,6,True
72,99.75000000000001,8,True
73,99.70000000000002,7,True
74,99.65000000000002,6,True
75,99.75000000000001,5,True
76,99.80000000000001,6,True
77,100.25000000000001,2,True
78,100.20000000000002,8,True
79,100.00000000000001,3,True
80,99.80000000000001,5,True
81,99.80000000000001,6,True
82,100.25000000000001,3,True
83,100.10000000000001,6,True
84,99.95,5,True
85,99.95,7,True
86,100.0,7,True
87,99.8,6,True
88,99.95,6,True
89,99.9,6,True
90,100.0,4,True
91,99.9,6,True
92,99.80000000000001,6,True
93,99.80000000000001,7,True
94,99.95000000000002,6,True
95,100.15000000000002,3,True
96,100.10000000000002,6,True
97,99.90000000000002,4,True
98,99.90000000000002,6,True
99,99.90000000000002,6,True
100,99.70000000000002,6,True
101,99.95000000000002,5,True
102,100.10000000000002,6,True
103,100.15000000000002,6,True
104,100.25000000000001,7,True
105,100.30000000000001,7,True
106,100.50000000000001,5,True
107,100.55000000000001,7,True
108,100.65,6,True
109,100.60000000000001,8,True
110,100.10000000000001,3,True
111,100.50000000000001,3,True
112,100.15000000000002,3,True
113,100.05000000000003,8,True
114,100.00000000000003,6,True
115,100.05000000000003,6,True
116,100.00000000000003,8,True
117,99.75000000000003,4,True
118,99.60000000000002,5,True
119,99.35000000000002,5,True
120,99.35000000000002,7,True
121,99.35000000000002,7,True
122,99.55000000000003,8,True
123,99.25000000000003,6,True
124,99.45000000000003,6,True
125,99.45000000000003,6,True
126,99.35000000000004,7,True
127,98.95000000000003,3,True
128,98.45000000000003,3,True
129,98.50000000000003,6,True
130,98.55000000000003,7,True
131,98.45000000000003,5,True
132,98.55000000000003,3,True
133,98.55000000000003,8,True
134,98.75000000000003,6,True
135,99.00000000000003,4,True
136,98.85000000000002,6,True
137,98.80000000000003,7,True
138,98.65000000000002,6,True
139,98.50000000000001,5,True
140,98.25000000000001,4,True
141,98.45000000000002,5,True
142,98.75000000000001,3,True
143,98.80000000000001,6,True
144,98.65,6,True
145,98.75,7,True
146,98.95,5,True
147,99.10000000000001,8,True
148,99.35000000000001,5,True
149,99.45,4,True
150,99.5,6,True
151,99.55,6,True
152,99.35,6,True
153,99.35,9,True
154,99.55,4,True
155,99.64999999999999,5,True
156,99.89999999999999,5,True
157,99.85,8,True
158,99.75,7,True
159,99.7,6,True
160,99.95,5,True
161,99.5,5,True
162,99.75,4,True
163,100.05,4,True
164,100.2,5,True
165,100.35000000000001,5,True
166,100.60000000000001,3,True
167,100.75000000000001,5,True
168,100.80000000000001,9,True
169,101.10000000000001,4,True
170,101.00000000000001,6,True
171,101.10000000000001,5,True
172,101.05000000000001,8,True
173,100.60000000000001,4,True
174,100.50000000000001,5,True
175,100.65000000000002,3,True
176,100.70000000000002,5,True
177,100.60000000000002,7,True
178,100.25000000000003,4,True
179,100.30000000000003,5,True
180,100.50000000000003,5,True
181,100.50000000000003,8,True
182,100.75000000000003,4,True
183,100.90000000000003,6,True
184,100.60000000000004,3,True
185,100.65000000000003,8,True
186,101.05000000000004,4,True
187,101.20000000000005,5,True
188,100.95000000000005,4,True
189,101.20000000000005,4,True
190,101.05000000000004,4,True
191,101.15000000000003,7,True
192,101.35000000000004,5,True
193,101.35000000000004,8,True
194,101.35000000000004,8,True
195,101.30000000000004,7,True
196,101.75000000000004,2,True
197,101.95000000000005,4,True
198,101.80000000000004,7,True
199,101.90000000000003,6,True
