,Price,Volume,AttractorLoaded
0,99.05,706,True
1,101.6,680,True
2,99.64999999999999,682,True
3,98.8,700,True
4,100.05,698,True
5,101.45,679,True
6,101.7,689,True
7,101.4,694,True
8,100.9,696,True
9,100.30000000000001,689,True
10,104.85000000000001,653,True
11,105.9,695,True
12,106.15,701,True
13,108.15,661,True
14,111.0,662,True
15,113.1,675,True
16,112.1,682,True
17,112.94999999999999,692,True
18,110.19999999999999,667,True
19,107.39999999999999,680,True
20,102.6,670,True
21,102.39999999999999,688,True
22,101.1,692,True
23,102.94999999999999,690,True
24,99.74999999999999,667,True
25,100.59999999999998,698,True
26,98.74999999999999,677,True
27,98.99999999999999,698,True
28,99.09999999999998,705,True
29,97.74999999999999,676,True
30,98.64999999999999,684,True
31,95.55,660,True
32,95.0,696,True
33,93.35,674,True
34,91.75,692,True
35,89.95,682,True
36,88.0,669,True
37,86.7,685,True
38,86.3,693,True
39,87.0,696,True
40,86.95,707,True
41,85.9,704,True
42,84.9,673,True
43,84.25,698,True
44,86.4,691,True
45,88.05000000000001,678,True
46,84.60000000000001,670,True
47,81.95,660,True
48,81.7,706,True
49,81.9,686,True
50,78.95,669,True
51,78.15,694,True
52,80.0,690,True
53,78.6,658,True
54,73.75,665,True
55,72.05,690,True
56,72.6,700,True
57,75.05,682,True
58,77.45,674,True
59,78.10000000000001,701,True
60,80.35000000000001,690,True
61,76.50000000000001,676,True
62,77.55000000000001,702,True
63,77.70000000000002,683,True
64,78.25000000000001,710,True
65,75.65000000000002,670,True
66,76.85000000000002,682,True
67,77.65000000000002,674,True
68,72.80000000000003,653,True
69,76.00000000000003,659,True
70,77.05000000000003,695,True
71,73.35000000000002,663,True
72,73.30000000000003,704,True
73,72.15000000000002,693,True
74,71.45000000000002,693,True
75,73.55000000000001,674,True
76,70.10000000000001,682,True
77,67.05000000000001,674,True
78,65.85000000000001,677,True
79,67.35000000000001,692,True
80,63.95000000000001,674,True
81,61.75000000000001,679,True
82,61.45000000000001,701,True
83,60.95000000000001,689,True
84,62.65000000000001,673,True
85,66.50000000000001,661,True
86,69.25000000000001,670,True
87,71.05000000000001,677,True
88,72.75000000000001,664,True
89,70.60000000000001,685,True
90,70.7,695,True
91,71.05,684,True
92,76.3,649,True
93,73.64999999999999,681,True
94,74.69999999999999,701,True
95,76.49999999999999,679,True
96,77.24999999999999,698,True
97,76.79999999999998,698,True
98,80.89999999999998,657,True
99,78.59999999999998,683,True
100,80.04999999999998,706,True
101,82.59999999999998,693,True
102,78.34999999999998,646,True
103,78.14999999999998,705,True
104,78.69999999999997,688,True
105,76.99999999999997,660,True
106,77.39999999999998,682,True
107,78.29999999999998,699,True
108,81.14999999999998,673,True
109,84.14999999999998,657,True
110,82.19999999999997,692,True
111,81.69999999999997,701,True
112,86.19999999999997,655,True
113,87.14999999999998,680,True
114,87.49999999999997,706,True
115,87.89999999999998,685,True
116,86.54999999999998,683,True
117,85.84999999999998,697,True
118,85.64999999999998,713,True
119,83.59999999999998,684,True
120,83.99999999999999,696,True
121,86.44999999999999,687,True
122,88.1,688,True
123,88.85,703,True
124,94.1,657,True
125,96.1,682,True
126,95.75,690,True
127,93.55,677,True
128,94.7,696,True
129,98.3,654,True
130,95.75,692,True
131,94.4,691,True
132,94.95,679,True
133,94.60000000000001,696,True
134,95.95,682,True
135,95.2,703,True
136,90.35000000000001,646,True
137,91.35000000000001,679,True
138,90.2,686,True
139,87.05,676,True
140,88.2,692,True
141,89.5,701,True
142,91.8,669,True
143,90.25,680,True
144,89.6,689,True
145,87.3,670,True
146,86.45,703,True
147,86.7,700,True
148,85.0,687,True
149,86.2,684,True
150,86.85000000000001,711,True
151,86.80000000000001,707,True
152,86.80000000000001,708,True
153,88.15,676,True
154,90.30000000000001,674,True
155,90.55000000000001,714,True
156,91.20000000000002,705,True
157,89.70000000000002,670,True
158,88.90000000000002,694,True
159,88.50000000000001,704,True
160,90.25000000000001,688,True
161,93.15000000000002,665,True
162,93.10000000000002,714,True
163,91.95000000000002,690,True
164,94.75000000000001,673,True
165,96.05000000000001,689,True
166,93.85000000000001,674,True
167,96.65,672,True
168,93.85000000000001,666,True
169,93.15,695,True
170,93.45,690,True
171,92.65,688,True
172,95.9,669,True
173,98.7,660,True
174,97.3,683,True
175,98.95,667,True
176,98.10000000000001,701,True
177,98.4,677,True
178,97.85000000000001,695,True
179,96.65,681,True
180,99.85000000000001,672,True
181,99.65,699,True
182,97.30000000000001,666,True
183,94.45000000000002,669,True
184,96.75000000000001,684,True
185,94.50000000000001,677,True
186,92.45000000000002,678,True
187,91.05000000000001,679,True
188,88.75000000000001,686,True
189,88.15000000000002,694,True
190,85.60000000000002,671,True
191,84.80000000000003,695,True
192,82.35000000000002,671,True
193,83.60000000000002,686,True
194,84.80000000000003,686,True
195,82.55000000000003,678,True
196,83.75000000000003,702,True
197,87.15000000000003,674,True
198,89.15000000000003,697,True
199,89.85000000000004,705,True
