,Price,Volume,AttractorLoaded
0,99.85,5,True
1,100.05,5,True
2,99.85,4,True
3,99.89999999999999,8,True
4,99.74999999999999,6,True
5,99.74999999999999,4,True
6,99.69999999999999,7,True
7,99.64999999999999,5,True
8,99.55,7,True
9,99.2,2,True
10,99.0,4,True
11,98.7,5,True
12,98.8,7,True
13,98.8,7,True
14,98.95,5,True
15,98.8,4,True
16,98.7,6,True
17,98.9,4,True
18,99.05000000000001,7,True
19,99.15,6,True
20,99.5,4,True
21,99.3,6,True
22,99.5,4,True
23,99.35,6,True
24,99.35,8,True
25,99.39999999999999,6,True
26,99.24999999999999,5,True
27,99.24999999999999,6,True
28,99.14999999999999,7,True
29,99.14999999999999,7,True
30,99.3,7,True
31,99.35,8,True
32,99.14999999999999,5,True
33,99.19999999999999,5,True
34,99.49999999999999,4,True
35,99.64999999999999,7,True
36,99.49999999999999,6,True
37,99.19999999999999,4,True
38,99.1,7,True
39,98.94999999999999,4,True
40,98.6,3,True
41,98.75,5,True
42,98.7,5,True
43,98.65,6,True
44,98.75,7,True
45,98.6,6,True
46,98.39999999999999,4,True
47,98.14999999999999,4,True
48,98.24999999999999,7,True
49,98.09999999999998,4,True
50,98.24999999999999,7,True
51,98.19999999999999,5,True
52,98.24999999999999,6,True
53,98.24999999999999,9,True
54,98.29999999999998,5,True
55,98.09999999999998,6,True
56,98.04999999999998,7,True
57,97.99999999999999,7,True
58,97.84999999999998,5,True
59,97.69999999999997,5,True
60,97.79999999999997,5,True
61,98.19999999999997,4,True
62,98.49999999999997,5,True
63,98.24999999999997,4,True
64,98.14999999999998,5,True
65,98.19999999999997,6,True
66,97.99999999999997,4,True
67,98.19999999999997,6,True
68,97.94999999999997,6,True
69,98.19999999999997,4,True
70,98.24999999999997,7,True
71,97.94999999999997,3,True
72,98.14999999999998,6,True
73,98.19999999999997,8,True
74,98.39999999999998,4,True
75,98.64999999999998,5,True
76,98.94999999999997,4,True
77,98.69999999999997,4,True
78,99.09999999999998,3,True
79,98.99999999999999,7,True
80,99.44999999999999,3,True
81,99.24999999999999,5,True
82,99.49999999999999,2,True
83,99.29999999999998,2,True
84,99.19999999999999,7,True
85,98.99999999999999,3,True
86,99.14999999999999,7,True
87,99.24999999999999,5,True
88,99.34999999999998,6,True
89,99.04999999999998,4,True
90,99.24999999999999,5,True
91,99.44999999999999,6,True
92,99.49999999999999,7,True
93,99.49999999999999,7,True
94,99.29999999999998,6,True
95,99.64999999999998,4,True
96,99.44999999999997,6,True
97,99.59999999999998,6,True
98,99.39999999999998,5,True
99,99.49999999999997,5,True
100,99.64999999999998,6,True
101,99.69999999999997,6,True
102,99.59999999999998,6,True
103,99.69999999999997,6,True
104,99.74999999999997,5,True
105,99.74999999999997,6,True
106,99.94999999999997,6,True
107,100.34999999999998,3,True
108,100.29999999999998,6,True
109,100.39999999999998,7,True
110,100.49999999999997,6,True
111,100.89999999999998,2,True
112,100.64999999999998,6,True
113,100.14999999999998,1,True
114,100.19999999999997,8,True
115,100.24999999999997,6,True
116,100.19999999999997,6,True
117,99.89999999999998,5,True
118,99.84999999999998,6,True
119,99.49999999999999,4,True
120,99.39999999999999,5,True
121,99.55,6,True
122,99.7,5,True
123,99.9,4,True
124,99.80000000000001,6,True
125,99.80000000000001,6,True
126,99.55000000000001,4,True
127,99.4,6,True
128,99.5,7,True
129,99.4,7,True
130,99.45,8,True
131,99.7,4,True
132,99.75,6,True
133,99.6,4,True
134,99.44999999999999,7,True
135,99.35,7,True
136,99.44999999999999,6,True
137,99.74999999999999,4,True
138,99.59999999999998,5,True
139,99.69999999999997,5,True
140,99.74999999999997,7,True
141,99.54999999999997,4,True
142,99.54999999999997,7,True
143,99.74999999999997,6,True
144,99.64999999999998,5,True
145,99.44999999999997,3,True
146,99.34999999999998,5,True
147,99.29999999999998,5,True
148,99.24999999999999,7,True
149,98.99999999999999,5,True
150,98.79999999999998,4,True
151,98.84999999999998,7,True
152,98.89999999999998,6,True
153,98.34999999999998,4,True
154,98.59999999999998,3,True
155,98.29999999999998,4,True
156,98.29999999999998,8,True
157,98.29999999999998,7,True
158,98.44999999999999,6,True
159,98.79999999999998,2,True
160,98.79999999999998,5,True
161,98.59999999999998,5,True
162,98.74999999999999,5,True
163,98.84999999999998,6,True
164,99.04999999999998,5,True
165,98.89999999999998,7,True
166,98.99999999999997,6,True
167,99.29999999999997,5,True
168,99.34999999999997,6,True
169,99.49999999999997,5,True
170,99.84999999999997,3,True
171,99.69999999999996,6,True
172,99.79999999999995,5,True
173,99.94999999999996,5,True
174,99.64999999999996,5,True
175,99.69999999999996,8,True
176,99.49999999999996,5,True
177,99.39999999999996,5,True
178,99.29999999999997,5,True
179,99.24999999999997,7,True
180,99.34999999999997,7,True
181,99.19999999999996,6,True
182,99.29999999999995,5,True
183,99.59999999999995,4,True
184,99.59999999999995,5,True
185,99.84999999999995,6,True
186,99.94999999999995,6,True
187,99.84999999999995,5,True
188,99.74999999999996,4,True
189,99.79999999999995,8,True
190,99.44999999999996,3,True
191,99.39999999999996,8,True
192,99.49999999999996,7,True
193,99.64999999999996,6,True
194,99.34999999999997,4,True
195,99.39999999999996,6,True
196,99.24999999999996,5,True
197,99.04999999999995,3,True
198,99.14999999999995,5,True
199,99.19999999999995,6,True
